apn,address,city,state,zip,property_type,mail_address,mail_city,mail_state,mail_zip,is_absentee,source
625222018,74534 Yucca Tree Dr,Palm Desert,CA,92260,Single Family Dwelling,74534  Yucca Tree Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625222007,74613 Pepper Tree Dr,Palm Desert,CA,92260,Single Family Dwelling,74613 Peppertree Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625222008,74621 Pepper Tree Dr,Palm Desert,CA,92260,Single Family Dwelling,78206 Varner Rd Ste D-181,Palm Desert,CA,92211,No,CREST — Palm Desert
625222009,74637 Pepper Tree Dr,Palm Desert,CA,92260,Single Family Dwelling,74637 Pepper Tree Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625222010,74653 Pepper Tree Dr,Palm Desert,CA,92260,Single Family Dwelling,74637 Pepper Tree Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625222012,74681 Pepper Tree Dr,Palm Desert,CA,92260,Single Family Dwelling,74681 Pepper Tree Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625222020,74564 Yucca Tree Dr,Palm Desert,CA,92260,Single Family Dwelling,74564 Yucca Tree Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625222023,74614 Yucca Tree Dr,Palm Desert,CA,92260,Single Family Dwelling,74614 Yucca Tree Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625223002,45666 Toro Peak Rd,Palm Desert,CA,92260,Single Family Dwelling,45666 Toro Peak Rd,Palm Desert,CA,92260,No,CREST — Palm Desert
625224003,74550 Candlewood Dr,Palm Desert,CA,92260,Single Family Dwelling,44489 Town Center Way Ste D,Palm Desert,CA,92260,No,CREST — Palm Desert
625224014,74670 Candlewood St,Palm Desert,CA,92260,Single Family Dwelling,74670 Candlewood St,Palm Desert,CA,92260,No,CREST — Palm Desert
625224017,74710 Candlewood St,Palm Desert,CA,92260,Single Family Dwelling,74710 Candlewood St,Palm Desert,CA,92260,No,CREST — Palm Desert
625241011,74653 Yucca Tree Dr,Palm Desert,CA,92260,Single Family Dwelling,74653 Yucca Tree Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625241013,74539 Monte Verde,Palm Desert,CA,92260,Single Family Dwelling,74539 Monte Verde,Palm Desert,CA,92260,No,CREST — Palm Desert
625241019,74613 Yucca Tree Dr,Palm Desert,CA,92260,Single Family Dwelling,74613 Yucca Tree Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625241028,45900 Deep Canyon Rd,Palm Desert,CA,92260,Single Family Dwelling,45900 Deep Canyon Rd,Palm Desert,CA,92260,No,CREST — Palm Desert
625241060,45800 Deep Canyon Rd,Palm Desert,CA,92260,Single Family Dwelling,Po Box 2136,Palm Desert,CA,92261,No,CREST — Palm Desert
625242005,45803 Toro Peak Rd,Palm Desert,CA,92260,Single Family Dwelling,45803 Toro Peak Rd,Palm Desert,CA,92260,No,CREST — Palm Desert
625242007,45873 Toro Peak Rd,Palm Desert,CA,92260,Single Family Dwelling,77583 Carinda Ct,Palm Desert,CA,92261,No,CREST — Palm Desert
625083003,44836 Cabrillo Ave,Palm Desert,CA,92260,Single Family Dwelling,20642 Reef Ln,Huntingtn Bch,CA,92646,Yes,CREST — Palm Desert
625083010,44821 Santa Anita Ave,Palm Desert,CA,92260,Single Family Dwelling,1306 N 28Th Ave,Hollywood,FL,33020,Yes,CREST — Palm Desert
625091002,44800 Santa Anita Ave,Palm Desert,CA,92260,Single Family Dwelling,44800 Santa Anita Ave,Palm Desert,CA,92260,No,CREST — Palm Desert
625091018,44821 Santa Ynez Ave,Palm Desert,CA,92260,Single Family Dwelling,101 N Robertson Blvd # 203,Beverly Hills,CA,90211,Yes,CREST — Palm Desert
625092002,44836 Santa Ynez Ave,Palm Desert,CA,92260,Single Family Dwelling,44836 Santa Ynez Ave,Palm Desert,CA,92260,No,CREST — Palm Desert
625201003,74060 Old Prospector Tr,Palm Desert,CA,92260,Single Family Dwelling,74060 Old Prospector Tr,Palm Desert,CA,92260,No,CREST — Palm Desert
625202001,74150 Old Prospector Tr,Palm Desert,CA,92260,Single Family Dwelling,74150 Old Prospector Tr,Palm Desert,CA,92260,No,CREST — Palm Desert
625202002,74184 Old Prospector Tr,Palm Desert,CA,92260,Single Family Dwelling,74184 Old Prospector Tr,Palm Desert,CA,92260,No,CREST — Palm Desert
625202003,74200 Old Prospector Tr,Palm Desert,CA,92260,Single Family Dwelling,388 Drake St No 1005,Vancouver Bc Canada,,,Yes,CREST — Palm Desert
625203003,74055 Old Prospector Tr,Palm Desert,CA,92260,Single Family Dwelling,74055 Old Prospector Tr,Palm Desert,CA,92260,No,CREST — Palm Desert
625204002,74181 Old Prospector Tr,Palm Desert,CA,92260,Single Family Dwelling,13801 Shaker Blvd Apt 3B,Cleveland,OH,44120,Yes,CREST — Palm Desert
625204006,74150 Covered Wagon Tr,Palm Desert,CA,92260,Single Family Dwelling,74150 Covered Wagon Tr,Palm Desert,CA,92260,No,CREST — Palm Desert
625093003,74460 Alessandro Dr,Palm Desert,CA,92260,Apartment 11 - 20 Units,21385 Hodan Hill Ct,Murrieta,CA,92562,Yes,CREST — Palm Desert
625204007,74180 Covered Wagon Tr,Palm Desert,CA,92260,Single Family Dwelling,74180 Covered Wagon Tr,Palm Desert,CA,92260,No,CREST — Palm Desert
625205004,74205 Covered Wagon Tr,Palm Desert,CA,92260,Single Family Dwelling,6N615 Cloverdale  Rd,Roselle,IL,60172,Yes,CREST — Palm Desert
625211001,45775 Abronia Tr,Palm Desert,CA,92260,Single Family Dwelling,1244 24Th St,Santa Monica,CA,90404,Yes,CREST — Palm Desert
625211002,45790 Abronia Tr,Palm Desert,CA,92260,Single Family Dwelling,8639 Ocean View Ave,Whittier,CA,90605,Yes,CREST — Palm Desert
625211004,45845 Abronia Tr,Palm Desert,CA,92260,Single Family Dwelling,P O Box 288,Palm Desert,CA,92261,No,CREST — Palm Desert
625211005,45875 Abronia Tr,Palm Desert,CA,92260,Single Family Dwelling,45875 Abronia Tr,Palm Desert,CA,92260,No,CREST — Palm Desert
625212001,74295 Parosella St,Palm Desert,CA,92260,Single Family Dwelling,903 N  Ford  St,Burbank,CA,91505,Yes,CREST — Palm Desert
625212005,74345 Parosella St,Palm Desert,CA,92260,Single Family Dwelling,6109 Gallop Heights Ct,San Diego,CA,92130,Yes,CREST — Palm Desert
625212007,74367 Parosella St,Palm Desert,CA,92260,Single Family Dwelling,74367 Parosella St,Palm Desert,CA,92260,No,CREST — Palm Desert
625212009,74395 Parosella St,Palm Desert,CA,92260,Single Family Dwelling,15353 E San Ardo Dr,La Mirada,CA,90638,Yes,CREST — Palm Desert
625122007,45205 Panorama Rd,Palm Desert,CA,92260,Apartment 21 - 40 Units,Po Box 8701,Rancho Santa Fe,CA,92067,Yes,CREST — Palm Desert
625123004,45296 Panorama Dr,Palm Desert,CA,92260,Fourplex,31 Calle Careyes,San Clemente,CA,92673,Yes,CREST — Palm Desert
625222019,74550 Yucca Tree Dr,Palm Desert,CA,92260,Single Family Dwelling,74550 Yucca Tree Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625224013,74654 Candlewood St,Palm Desert,CA,92260,Single Family Dwelling,10148  Ruffner  Ave,North Hills,CA,91343,Yes,CREST — Palm Desert
625224016,74698 Candlewood St,Palm Desert,CA,92260,Single Family Dwelling,1135 N Ogden Dr No 10,West Hollywood,CA,90406,Yes,CREST — Palm Desert
625241004,74565 Yucca Tree Dr,Palm Desert,CA,92260,Single Family Dwelling,993 E Chestermere Dr,Chestermere Ab T1X1A8,,,Yes,CREST — Palm Desert
625241005,74567 Yucca Tree Dr,Palm Desert,CA,92260,Single Family Dwelling,400 Prentiss St,San Francisco,CA,94110,Yes,CREST — Palm Desert
625241016,74576 Fairway Dr,Palm Desert,CA,92260,Single Family Dwelling,5 Canopy Ln,Napa,CA,94558,Yes,CREST — Palm Desert
625241018,74603 Yucca Tree Dr,Palm Desert,CA,92260,Single Family Dwelling,74603 Yucca Tree Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625241020,74645 Yucca Tree Dr,Palm Desert,CA,92260,Single Family Dwelling,74645 Yucca Tree Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625241021,74727 Yucca Tree Dr,Palm Desert,CA,92260,Single Family Dwelling,64 Great Lawn,Irvine,CA,92620,Yes,CREST — Palm Desert
625243003,45876 Toro Peak Rd,Palm Desert,CA,92260,Single Family Dwelling,45876 Toro Peak Rd,Palm Desert,CA,92260,No,CREST — Palm Desert
625245004,74571 Fairway Dr,Palm Desert,CA,92260,Single Family Dwelling,614 S Gretna Green Way,Los Angeles,CA,90049,Yes,CREST — Palm Desert
625245005,74595 Fairway Dr,Palm Desert,CA,92260,Single Family Dwelling,74595 Fairway Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625245006,74619 Fairway Dr,Palm Desert,CA,92260,Single Family Dwelling,600 B St Ste 1620,San Diego,CA,92101,Yes,CREST — Palm Desert
625251003,45875 Del Coronado Dr,Palm Desert,CA,92260,Single Family Dwelling,45875 Del Coronado Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625251011,74900 Borrego Dr,Palm Desert,CA,92260,Single Family Dwelling,74900 Borrego Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625251012,74920 Borrego Dr,Palm Desert,CA,92260,Single Family Dwelling,74920 Borrego Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625251017,45900 Wingfoot Dr,Palm Desert,CA,92260,Single Family Dwelling,5207 Lakehurst Ln,Bellevue,WA,98006,Yes,CREST — Palm Desert
625251018,74980 Fairway Dr,Palm Desert,CA,92260,Single Family Dwelling,74980 Fairway Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625252003,74841 Borrego Dr,Palm Desert,CA,92260,Single Family Dwelling,904 Silver Spur Rd # 313,Palos Verdes Estates,CA,90274,Yes,CREST — Palm Desert
625212016,74360 Peppergrass St,Palm Desert,CA,92260,Single Family Dwelling,74360 Peppergrass St,Palm Desert,CA,92260,No,CREST — Palm Desert
625212018,74380 Peppergrass St,Palm Desert,CA,92260,SFD with Secondary Unit(s),842 C Ave,Redondo Beach,CA,90277,Yes,CREST — Palm Desert
625212019,74394 Peppergrass St,Palm Desert,CA,92260,Single Family Dwelling,230 Howland Canal,Venice,CA,90291,Yes,CREST — Palm Desert
625213003,74315 Peppergrass St,Palm Desert,CA,92260,Single Family Dwelling,74315 Peppergrass St,Palm Desert,CA,92260,No,CREST — Palm Desert
625214002,74265 Fairway Dr,Palm Desert,CA,92260,Single Family Dwelling,74265 Fairway Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625214003,74278 Fairway Dr,Palm Desert,CA,92260,Single Family Dwelling,1560 Mcallister # 10,San Francisco,CA,94115,Yes,CREST — Palm Desert
625214004,74299 Fairway Dr,Palm Desert,CA,92260,Single Family Dwelling,74299 Fairway Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625214012,45963 Panorama Dr,Palm Desert,CA,92260,Single Family Dwelling,9545 Medina Dr,Santee,CA,92071,Yes,CREST — Palm Desert
625215002,74455 Parosella St,Palm Desert,CA,92260,Single Family Dwelling,74455 Parosella St,Palm Desert,CA,92260,No,CREST — Palm Desert
625215004,74425 Parosella St,Palm Desert,CA,92260,Single Family Dwelling,74425 Parosella St,Palm Desert,CA,92260,No,CREST — Palm Desert
625252009,74961 Borrego Dr,Palm Desert,CA,92260,Single Family Dwelling,74961 Borrego Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625252010,74800 Fairway Dr,Palm Desert,CA,92260,Single Family Dwelling,621 N Orlando Ave No 5,Los Angeles,CA,90048,Yes,CREST — Palm Desert
625253010,74895 Canterbury Ct,Palm Desert,CA,92260,Single Family Dwelling,38701 Desert Mirage Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625253024,74785 Del Coronado Dr,Palm Desert,CA,92260,Single Family Dwelling,74785 Del Coronado Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625253025,74825 Fairway Dr,Palm Desert,CA,92260,SFD with Secondary Unit(s),507 A St,Encinitas Ca 920247,,,Yes,CREST — Palm Desert
625253026,74755 Del Coronado Dr,Palm Desert,CA,92260,Single Family Dwelling,74755 Del Coronado Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625261004,74320 Old Prospector Tr,Palm Desert,CA,92260,Single Family Dwelling,41183 Fernleaf Ave,Corona Del Mar,CA,92625,Yes,CREST — Palm Desert
625261008,74392 Old Prospector Tr,Palm Desert,CA,92260,Single Family Dwelling,500 Hillside Dr E,Seattle,WA,98112,Yes,CREST — Palm Desert
625221018,74535 Candlewood St,Palm Desert,CA,92260,Single Family Dwelling,3044 Ruby Ranch Rd,Evergreen,CO,80439,Yes,CREST — Palm Desert
625221019,74549 Candlewood St,Palm Desert,CA,92260,Single Family Dwelling,74549 Candlewood St,Palm Desert,CA,92260,No,CREST — Palm Desert
625221030,74564 Pepper Tree Dr,Palm Desert,CA,92260,Single Family Dwelling,13339 Barbados Way,Del Mar,CA,92014,Yes,CREST — Palm Desert
625221034,74622 Pepper Tree Dr,Palm Desert,CA,92260,Single Family Dwelling,74622 Pepper Tree Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625221035,74638 Pepper Tree Dr,Palm Desert,CA,92260,Single Family Dwelling,74638 Pepper Tree Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625221037,74668 Pepper Tree Dr,Palm Desert,CA,92260,Single Family Dwelling,74668 Pepper Tree Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625222013,74695 Pepper Tree Dr,Palm Desert,CA,92260,Single Family Dwelling,74695 Pepper Tree Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625222016,45771 Toro Peak Rd,Palm Desert,CA,92260,Single Family Dwelling,45771 Toro Peak Rd,Palm Desert,CA,92260,No,CREST — Palm Desert
625222021,74582 Yucca Tree Dr,Palm Desert,CA,92260,Single Family Dwelling,74582 Yucca Tree Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625222022,74596 Yucca Tree Dr,Palm Desert,CA,92260,Single Family Dwelling,74596 Yucca Tree Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625123005,45320 Panorama Dr,Palm Desert,CA,92260,Fourplex,31 Calle Careyes,San Clemente,CA,92673,Yes,CREST — Palm Desert
625123007,45275 Sunset Ln,Palm Desert,CA,92260,Fourplex,31 Calle Careyes,San Clemente,CA,92673,Yes,CREST — Palm Desert
625124004,74442 Abronia Tr,Palm Desert,CA,92260,SFD with Secondary Unit(s),74470 Abronia Tr,Palm Desert,CA,92260,No,CREST — Palm Desert
625124005,74430 Abronia Tr,Palm Desert,CA,92260,Fourplex,3655 Bonneville Pl,Burnaby Bc Canada,,,Yes,CREST — Palm Desert
625124013,45310 Sunset Ln,Palm Desert,CA,92260,Triplex,2427 Blanding Ave,San Jose,CA,95121,Yes,CREST — Palm Desert
625126014,45362 Sunset Ln,Palm Desert,CA,92260,Apartment 5 - 10 Units,3314 Chapel Creek Dr,Perrysburg,OH,43551,Yes,CREST — Palm Desert
625126015,45374 Sunset Ln,Palm Desert,CA,92260,Apartment 5 - 10 Units,3314 Chapel Creek Dr,Perrysburg,OH,43551,Yes,CREST — Palm Desert
625223001,45640 Toro Peak Rd,Palm Desert,CA,92260,Single Family Dwelling,27422 Silver Creek Dr,San Juan Capistrano,CA,92675,Yes,CREST — Palm Desert
625223003,45674 Toro Peak Rd,Palm Desert,CA,92260,Single Family Dwelling,512 California St,Huntingtn Bch,CA,92648,Yes,CREST — Palm Desert
625223006,74741 Candlewood St,Palm Desert,CA,92260,Single Family Dwelling,74741 Candlewood St,Palm Desert,CA,92260,No,CREST — Palm Desert
625224002,74536 Candlewood St,Palm Desert,CA,92260,Single Family Dwelling,74536 Candlewood St,Palm Desert,CA,92260,No,CREST — Palm Desert
625224004,74564 Candlewood St,Palm Desert,CA,92260,Single Family Dwelling,44489 Town Center Ste D,Palm Desert,CA,92260,No,CREST — Palm Desert
625224005,74582 Candlewood St,Palm Desert,CA,92260,Single Family Dwelling,1111 S Trotwood Ave,San Pedro,CA,90732,Yes,CREST — Palm Desert
625224007,74614 Candlewood St,Palm Desert,CA,92260,Single Family Dwelling,42215 Washington St A198,Palm Desert,CA,92260,No,CREST — Palm Desert
625224015,74684 Candlewood St,Palm Desert,CA,92260,Single Family Dwelling,747 Ensenada Ct,San Diego,CA,92109,Yes,CREST — Palm Desert
625224018,74730 Candlewood St,Palm Desert,CA,92260,Single Family Dwelling,74730 Candlewood St,Palm Desert,CA,92260,No,CREST — Palm Desert
625132010,45390 Garden Sq,Palm Desert,CA,92260,Single Family Dwelling,17362 Mira Loma Cir,Huntingtn Bch,CA,92647,Yes,CREST — Palm Desert
625132013,45418 Garden Square,Palm Desert,CA,92260,Single Family Dwelling,45418 Garden Square,Palm Desert,CA,92260,No,CREST — Palm Desert
625133005,45487 Garden Sq,Palm Desert,CA,92260,Single Family Dwelling,45487 Garden Sq,Palm Desert,CA,92260,No,CREST — Palm Desert
625133006,45499 Garden Sq,Palm Desert,CA,92260,Single Family Dwelling,45499 Garden Sq,Palm Desert,CA,92260,No,CREST — Palm Desert
625143003,45432 Panorama Dr,Palm Desert,CA,92260,Single Family Dwelling,6296 Wenrich Dr,San Diego,CA,92120,Yes,CREST — Palm Desert
625143006,45486 Panorama Dr,Palm Desert,CA,92260,Fourplex,46071 Portola Ave,Palm Desert,CA,92260,No,CREST — Palm Desert
625144003,74442 Driftwood Dr,Palm Desert,CA,92260,Fourplex,Po Box 6115,Beverly Hills,CA,90212,Yes,CREST — Palm Desert
625161008,74602 Shadow Hills Rd,Palm Desert,CA,92260,Fourplex,425 N Whisman Rd # 600,Mountain View,CA,94043,Yes,CREST — Palm Desert
625162033,45428 Deep Canyon Dr #A       ,Palm Desert,CA,92260,SFD with Secondary Unit(s),123 Blue River,Palm Desert,CA,92211,No,CREST — Palm Desert
625162038,74533 Sagebrush Dr,Palm Desert,CA,92260,Fourplex,4740 Von Karman Ste 100,Newport Beach,CA,92660,Yes,CREST — Palm Desert
625162040,74563 Sagebrush Dr,Palm Desert,CA,92260,Fourplex,6020 Zircon Ave,Rancho Cucamonga,CA,91701,Yes,CREST — Palm Desert
625162041,74638 Driftwood Dr,Palm Desert,CA,92260,Fourplex,11785 N Champions Dr,Fresno,CA,93730,Yes,CREST — Palm Desert
625162046,74582 Driftwood Dr,Palm Desert,CA,92260,Fourplex,6 Picasso Ct,Rancho Mirage,CA,92270,Yes,CREST — Palm Desert
625163002,74621 Driftwood Dr,Palm Desert,CA,92260,Single Family Dwelling,74621 Driftwood Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625163007,74549 Driftwood Dr,Palm Desert,CA,92260,Single Family Dwelling,74549 Driftwood Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625171006,74134 Candlewood St,Palm Desert,CA,92260,SFD with Secondary Unit(s),46661 Desert Lily,Palm Desert,CA,92260,No,CREST — Palm Desert
625173001,74056 Shadow Mountain Dr,Palm Desert,CA,92260,Apartment 5 - 10 Units,74056 Shadow Mountain Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625173007,74145 Candlewood St,Palm Desert,CA,92260,Single Family Dwelling,71438 Halgar  Rd,Rancho Mirage,CA,92270,Yes,CREST — Palm Desert
625173008,74155 Candlewood St,Palm Desert,CA,92260,SFD with Secondary Unit(s),73130 Deer Grass Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625173009,74165 Candlewood St,Palm Desert,CA,92260,SFD with Secondary Unit(s),77557 Burrus Ct,Palm Desert,CA,92211,No,CREST — Palm Desert
625173010,74185 Candlewood St,Palm Desert,CA,92260,Duplex,19323 N Shore Dr,Spring Lake,MI,49456,Yes,CREST — Palm Desert
625173014,74070 Chicory St,Palm Desert,CA,92260,SFD with Secondary Unit(s),18604 Pauls Way,South Bend,IN,46637,Yes,CREST — Palm Desert
625173020,74160 Chicory St,Palm Desert,CA,92260,Single Family Dwelling,30161 Avenida De Las Banderas  # A,Rancho Santa Margarita,CA,92688,Yes,CREST — Palm Desert
625173023,74224 Chicory St,Palm Desert,CA,92260,Single Family Dwelling,1608 Elrito Ave,Glendale,CA,91208,Yes,CREST — Palm Desert
625173024,45625 Quailbrush Ave,Palm Desert,CA,92260,Single Family Dwelling,74478 Hwy 111 # 277,Palm Desert,CA,92260,No,CREST — Palm Desert
625175001,45650 Lantana St,Palm Desert,CA,92260,Fourplex,P O Box 381,Palm Desert,CA,92261,No,CREST — Palm Desert
625175002,74155 Chicory St,Palm Desert,CA,92260,Single Family Dwelling,270 Gold Cyn,Palm Desert,CA,92211,No,CREST — Palm Desert
625175007,74120 Parosella St,Palm Desert,CA,92260,Single Family Dwelling,74120 Parosella St,Palm Desert,CA,92260,No,CREST — Palm Desert
625175009,74166 Parosella St,Palm Desert,CA,92260,Single Family Dwelling,74166 Parosella St,Palm Desert,CA,92260,No,CREST — Palm Desert
625175011,74200 Parosella St,Palm Desert,CA,92260,Single Family Dwelling,P O Box 748,Palm Desert,CA,92261,No,CREST — Palm Desert
625175012,74210 Parosella St,Palm Desert,CA,92260,Single Family Dwelling,74210 Parosella St,Palm Desert,CA,92260,No,CREST — Palm Desert
625176004,45680 Quailbrush Ave,Palm Desert,CA,92260,Single Family Dwelling,45680 Quailbrush Ave,Palm Desert,CA,92260,No,CREST — Palm Desert
625181006,45775 Quailbrush Ave,Palm Desert,CA,92260,SFD with Secondary Unit(s),45775 Quailbrush St,Palm Desert,CA,92260,No,CREST — Palm Desert
625181010,74180 Peppergrass St,Palm Desert,CA,92260,Single Family Dwelling,74125 Old Prospector Tr,Palm Desert,CA,92260,No,CREST — Palm Desert
625181011,74200 Peppergrass Ln,Palm Desert,CA,92260,Single Family Dwelling,Po Box 11272,Palm Desert,CA,92255,No,CREST — Palm Desert
625183002,74151 Peppergrass St,Palm Desert,CA,92260,Single Family Dwelling,74151 Peppergrass St,Palm Desert,CA,92260,No,CREST — Palm Desert
625183007,74136 Fairway Dr,Palm Desert,CA,92260,Triplex,74181 Parasella St,Palm Desert,CA,92260,No,CREST — Palm Desert
625183009,74166 Fairway Dr,Palm Desert,CA,92260,Single Family Dwelling,P O Box 381,Palm Desert,CA,92261,No,CREST — Palm Desert
625183010,74180 Fairway Dr,Palm Desert,CA,92260,Single Family Dwelling,74180 Fairway Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625183011,74200 Fairway Dr,Palm Desert,CA,92260,Single Family Dwelling,Po Box 291698,Los Angeles,CA,90029,Yes,CREST — Palm Desert
625184006,45900 Quailbrush Ave,Palm Desert,CA,92260,Single Family Dwelling,1625 Knollwood  Dr,Pasadena,CA,91103,Yes,CREST — Palm Desert
625185006,74085 Fairway Dr,Palm Desert,CA,92260,Single Family Dwelling,8 Taylor Ave,Palm Desert,CA,92260,No,CREST — Palm Desert
625185010,74135 Fairway Dr,Palm Desert,CA,92260,Single Family Dwelling,74135 Fairway Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625185012,74181 Fairway Dr,Palm Desert,CA,92260,Single Family Dwelling,76953 Calle Mazatlan,La Quinta,CA,92253,Yes,CREST — Palm Desert
625185016,74217 Fairway Dr,Palm Desert,CA,92260,Single Family Dwelling,14985 Valley Vista Blvd,Sherman Oaks,CA,91403,Yes,CREST — Palm Desert
625191001,45485 Abronia Tr,Palm Desert,CA,92260,Apartment 5 - 10 Units,P O Box 1821,Palm Springs,CA,92263,Yes,CREST — Palm Desert
625192003,74410 Candlewood St,Palm Desert,CA,92260,Single Family Dwelling,2612 E Evergreen Ave,West Covina,CA,91791,Yes,CREST — Palm Desert
625192007,74464 Candlewood St,Palm Desert,CA,92260,Single Family Dwelling,74464 Candlewood St,Palm Desert,CA,92260,No,CREST — Palm Desert
625192008,74470 Candlewood St,Palm Desert,CA,92260,Single Family Dwelling,74470 Candlewood St,Palm Desert,CA,92260,No,CREST — Palm Desert
625193004,45639 Abronia Tr,Palm Desert,CA,92260,Single Family Dwelling,23823 Malibu  Rd Ste 50-341,Malibu,CA,90265,Yes,CREST — Palm Desert
625194003,74313 Candlewood St,Palm Desert,CA,92260,Single Family Dwelling,74313 Candlewood St,Palm Desert,CA,92260,No,CREST — Palm Desert
625194007,45583 Panorama Dr,Palm Desert,CA,92260,Single Family Dwelling,8409 E Chama Rd,Scottsdale,AZ,85255,Yes,CREST — Palm Desert
625241034,74610 Fairway Dr,Palm Desert,CA,92260,Single Family Dwelling,74610 Fairway Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625241059,45820 Deep Canyon Rd,Palm Desert,CA,92260,Single Family Dwelling,879 Cleveland Ct,Louisville,CO,80027,Yes,CREST — Palm Desert
625241066,74582 Fairway Dr,Palm Desert,CA,92260,Single Family Dwelling,358 N Sierra Ave,Solana Beach,CA,92075,Yes,CREST — Palm Desert
625242004,74744 Yucca Tree Dr,Palm Desert,CA,92260,Single Family Dwelling,12100 Wilshire Blvd #1540,Los Angeles,CA,90025,Yes,CREST — Palm Desert
625245003,74555 Fairway Dr,Palm Desert,CA,92260,Single Family Dwelling,74555 Fairway Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625245010,74675 Fairway Dr,Palm Desert,CA,92260,Single Family Dwelling,74675 Fairway Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625245012,74697 Fairway Dr,Palm Desert,CA,92260,Single Family Dwelling,74697 Fairway Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625245015,45985 Toro Peak Rd,Palm Desert,CA,92260,Single Family Dwelling,45985 Toro Peak  Rd,Palm Desert,CA,92260,No,CREST — Palm Desert
625194008,74290 Chicory St,Palm Desert,CA,92260,Single Family Dwelling,74290 Chicory St,Palm Desert,CA,92260,No,CREST — Palm Desert
625194010,74310 Chicory St,Palm Desert,CA,92260,Single Family Dwelling,74310 Chicory St,Palm Desert,CA,92260,No,CREST — Palm Desert
625194011,74320 Chicory St,Palm Desert,CA,92260,Single Family Dwelling,609 Granada St Unit 55,Los Angeles,CA,91205,Yes,CREST — Palm Desert
625195004,74333 Chicory St,Palm Desert,CA,92260,Single Family Dwelling,74333 Chicory St,Palm Desert,CA,92260,No,CREST — Palm Desert
625195009,45661 Panorama Dr,Palm Desert,CA,92260,Single Family Dwelling,45661 Panorama Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625195013,74334 Parosella St,Palm Desert,CA,92260,Single Family Dwelling,74334 Parosella St,Palm Desert,CA,92260,No,CREST — Palm Desert
625195018,74442 Parosella St,Palm Desert,CA,92260,Single Family Dwelling,1351 Roy Sellers Rd,Columbia,TN,38401,Yes,CREST — Palm Desert
625196007,74479 Candlewood St,Palm Desert,CA,92260,Single Family Dwelling,74479 Candlewood St,Palm Desert,CA,92260,No,CREST — Palm Desert
625196008,74487 Candlewood St,Palm Desert,CA,92260,Single Family Dwelling,74487 Candlewood St,Palm Desert,CA,92260,No,CREST — Palm Desert
625196013,74450 Chicory St,Palm Desert,CA,92260,Single Family Dwelling,21901 Burbank #220,Woodland Hills,CA,91367,Yes,CREST — Palm Desert
625251007,74820 Borrego Dr,Palm Desert,CA,92260,Single Family Dwelling,521 Charcot Ave Ste 203,San Jose,CA,95131,Yes,CREST — Palm Desert
625251008,74840 Borrego Dr,Palm Desert,CA,92260,Single Family Dwelling,5942 W 76Th St,Los Angeles,CA,90045,Yes,CREST — Palm Desert
625251009,74860 Borrego Dr,Palm Desert,CA,92260,Single Family Dwelling,74860 Borrego Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
625251014,74960 Borrego Dr,Palm Desert,CA,92260,Single Family Dwelling,74960 Borrego Dr,Palm Desert,CA,92260,No,CREST — Palm Desert
