apn,address,city,state,zip,property_type,mail_address,mail_city,mail_state,mail_zip,is_absentee,source
603490009,84561 Calle Guitron,Coachella,CA,92236,Single Family Dwelling,84561 Calle Guitron,Coachella,CA,92236,No,CREST — Coachella
603490012,84591 Calle Guitron,Coachella,CA,92236,Single Family Dwelling,84591 Calle Guitron,Coachella,CA,92236,No,CREST — Coachella
603490014,84611 Calle Guitron,Coachella,CA,92236,Single Family Dwelling,84611 Calle Guitron,Coachella,CA,92236,No,CREST — Coachella
603491002,84538 Guitron St,Coachella,CA,92236,Single Family Dwelling,84538 Guitron St,Coachella,CA,92236,No,CREST — Coachella
603491004,84558 Guitron St,Coachella,CA,92236,Single Family Dwelling,91182 Cielo Ct,Mecca,CA,92254,Yes,CREST — Coachella
603504028,84443 Ampola Ln,Coachella,CA,92236,Single Family Dwelling,84443 Ampola Ln,Coachella,CA,92236,No,CREST — Coachella
603504029,49370 Narcisco Ln,Coachella,CA,92236,Single Family Dwelling,49370 Narcisco Ln,Coachella,CA,92236,No,CREST — Coachella
603504031,49430 Narciso Ln,Coachella,CA,92236,Single Family Dwelling,7814 Arnett St,Downey,CA,90241,Yes,CREST — Coachella
603504033,49460 Narciso Ln,Coachella,CA,92236,Single Family Dwelling,49460 Narciso Ln,Coachella,CA,92236,No,CREST — Coachella
603504035,49305 Hibisco St,Coachella,CA,92236,Single Family Dwelling,49305 Hibisco St,Coachella,CA,92236,No,CREST — Coachella
603505007,49354 Hibisco St,Coachella,CA,92236,Single Family Dwelling,49354 Hibisco St,Coachella,CA,92236,No,CREST — Coachella
603511001,84503 Las Lunas Ave,Coachella,CA,92236,Single Family Dwelling,84503 Las Lunas Ave,Coachella,CA,92236,No,CREST — Coachella
603511002,84513 Las Lunas Ave,Coachella,CA,92236,Single Family Dwelling,84513 Las Lunas Ave,Coachella,CA,92236,No,CREST — Coachella
603511007,84563 Las Lunas Ave,Coachella,CA,92236,Single Family Dwelling,84563 Las Lunas Ave,Coachella,CA,92236,No,CREST — Coachella
603511008,84573 Las Lunas Ave,Coachella,CA,92236,Single Family Dwelling,84573 Las Lunas Ave,Coachella,CA,92236,No,CREST — Coachella
603511015,84643 Las Lunas Ave,Coachella,CA,92236,Single Family Dwelling,84643 Las Lunas Ave,Coachella,CA,92236,No,CREST — Coachella
603511023,49122 Las Cruces St,Coachella,CA,92236,Single Family Dwelling,49122 Las Cruces St,Coachella,CA,92236,No,CREST — Coachella
603512003,49093 Las Cruces St,Coachella,CA,92236,Single Family Dwelling,49093 Las Cruces St,Coachella,CA,92236,No,CREST — Coachella
603512016,49100 Rio Rancho Ct,Coachella,CA,92236,Single Family Dwelling,49100 Rio Rancho Ct,Coachella,CA,92236,No,CREST — Coachella
603512019,49070 Rio Rancho Ct,Coachella,CA,92236,Single Family Dwelling,49070 Rio Rancho Ct,Coachella,CA,92236,No,CREST — Coachella
603512021,49081 Rio Rancho Ct,Coachella,CA,92236,Single Family Dwelling,49081 Rio Rancho Ct,Coachella,CA,92236,No,CREST — Coachella
603512022,49091 Rio Rancho Ct,Coachella,CA,92236,Single Family Dwelling,49091 Rio Rancho Ct,Coachella,CA,92236,No,CREST — Coachella
603512027,49141 Rio Rancho Ct,Coachella,CA,92236,Single Family Dwelling,49141 Rio Rancho Ct,Coachella,CA,92236,No,CREST — Coachella
603491010,84618 Guitron St,Coachella,CA,92236,Single Family Dwelling,84618 Guitron St,Coachella,CA,92236,No,CREST — Coachella
603491011,84628 Guitron St,Coachella,CA,92236,Single Family Dwelling,84628 Guitron St,Coachella,CA,92236,No,CREST — Coachella
603491016,84671 Romero St,Coachella,CA,92236,Single Family Dwelling,84671 Romero St,Coachella,CA,92236,No,CREST — Coachella
603491018,84651 Romero St,Coachella,CA,92236,Single Family Dwelling,84651 Romero St,Coachella,CA,92236,No,CREST — Coachella
603491019,84641 Romero St,Coachella,CA,92236,Single Family Dwelling,84641 Romero St,Coachella,CA,92236,No,CREST — Coachella
603491020,84631 Romero St,Coachella,CA,92236,Single Family Dwelling,84631 Romero St,Coachella,CA,92236,No,CREST — Coachella
603491021,84621 Romero St,Coachella,CA,92236,Single Family Dwelling,83696 San Mateo Ave,Coachella,CA,92236,No,CREST — Coachella
603491026,84569 Romero St,Coachella,CA,92236,Single Family Dwelling,84569 Romero St,Coachella,CA,92236,No,CREST — Coachella
603491028,84549 Romero St,Coachella,CA,92236,Single Family Dwelling,84549 Romero St,Coachella,CA,92236,No,CREST — Coachella
603492002,49551 Reyes St,Coachella,CA,92236,Single Family Dwelling,49551 Reyes St,Coachella,CA,92236,No,CREST — Coachella
603492003,49541 Reyes St,Coachella,CA,92236,Single Family Dwelling,49541 Reyes St,Coachella,CA,92236,No,CREST — Coachella
603492004,49531 Reyes St,Coachella,CA,92236,Single Family Dwelling,49531 Reyes St,Coachella,CA,92236,No,CREST — Coachella
603492015,84610 Romero St,Coachella,CA,92236,Single Family Dwelling,84610 Romero St,Coachella,CA,92236,No,CREST — Coachella
603492017,84630 Romero St,Coachella,CA,92236,Single Family Dwelling,84630 Romero St,Coachella,CA,92236,No,CREST — Coachella
603492023,49520 Nieto St,Coachella,CA,92236,Single Family Dwelling,49520 Nieto St,Indio,CA,92236,Yes,CREST — Coachella
603501006,84323 Calendula Ave,Coachella,CA,92236,Single Family Dwelling,84323 Calendula Ave,Coachella,CA,92236,No,CREST — Coachella
603501012,84395 Calendula Ave,Coachella,CA,92236,Single Family Dwelling,84395 Calendula Ave,Coachella,CA,92236,No,CREST — Coachella
603501013,84407 Calendula Ave,Coachella,CA,92236,Single Family Dwelling,84407 Calendula Ave,Coachella,CA,92236,No,CREST — Coachella
603512028,49151 Rio Rancho Ct,Coachella,CA,92236,Single Family Dwelling,49151 Rio Rancho Ct,Coachella,CA,92236,No,CREST — Coachella
603512029,49154 Mesa Ct,Coachella,CA,92236,Single Family Dwelling,49154 Mesa Ct,Coachella,CA,92236,No,CREST — Coachella
603512033,49114 Mesa Ct,Coachella,CA,92236,Single Family Dwelling,49114 Mesa Ct,Coachella,CA,92236,No,CREST — Coachella
603512040,49095 Mesa Ct,Coachella,CA,92236,Single Family Dwelling,48095 Mesa Ct,Coachella,CA,92236,No,CREST — Coachella
603512046,49155 Mesa Ct,Coachella,CA,92236,Single Family Dwelling,49155 Mesa Ct,Coachella,CA,92236,No,CREST — Coachella
603512053,49088 Sedona Ct,Coachella,CA,92236,Single Family Dwelling,49088 Sedona Ct,Coachella,CA,92236,No,CREST — Coachella
603512054,49078 Sedona Ct,Coachella,CA,92236,Single Family Dwelling,49078 Sedona Ct,Coachella,CA,92236,No,CREST — Coachella
603512061,49117 Sedona Ct,Coachella,CA,92236,Single Family Dwelling,49117 Sedona Ct,Coachella,CA,92236,No,CREST — Coachella
603512062,49127 Sedona Ct,Coachella,CA,92236,Single Family Dwelling,49127 Sedona Ct,Coachella,CA,92236,No,CREST — Coachella
603520002,84321 Avenida Florabunda,Coachella,CA,92236,Single Family Dwelling,11765 Rapallo Dr,Rancho Cucamonga,CA,91701,Yes,CREST — Coachella
603522006,84084 Calle Nerium,Coachella,CA,92236,Single Family Dwelling,84084 Calle Nerium,Coachella,CA,92236,No,CREST — Coachella
603571004,49596 Redondo Este,Coachella,CA,92236,Single Family Dwelling,49596 Redondo Este,Coachella,CA,92236,No,CREST — Coachella
603571007,84486 Redondo Norte,Coachella,CA,92236,Single Family Dwelling,84486 Redondo Norte,Coachella,CA,92236,No,CREST — Coachella
603571010,84450 Redondo Norte,Coachella,CA,92236,Single Family Dwelling,84450 Redondo Norte,Coachella,CA,92236,No,CREST — Coachella
603571011,84438 Redondo Norte,Coachella,CA,92236,Single Family Dwelling,84438 Redondo Norte,Coachella,CA,92236,No,CREST — Coachella
603572004,84377 Redondo Sur,Coachella,CA,92236,Single Family Dwelling,84377 Redondo Sur,Coachella,CA,92236,No,CREST — Coachella
603572007,84413 Redondo Sur,Coachella,CA,92236,Single Family Dwelling,84413 Redondo Sur,Coachella,CA,92236,No,CREST — Coachella
603572008,84425 Redondo Sur,Coachella,CA,92236,Single Family Dwelling,84-425 Redondo Sur,Coachella,CA,92236,No,CREST — Coachella
603522010,48553 Calle Carmello,Coachella,CA,92236,Single Family Dwelling,48553 Calle Carmello,Coachella,CA,92236,No,CREST — Coachella
603523006,84291 Avenida Florabunda,Coachella,CA,92236,Single Family Dwelling,84291 Avenida Florabunda,Coachella,CA,92236,No,CREST — Coachella
603524006,84318 Avenida Florabunda,Coachella,CA,92236,Single Family Dwelling,84318 Avenida Florabunda,Coachella,CA,92236,No,CREST — Coachella
603524014,84115 Avenida Europa,Coachella,CA,92236,Single Family Dwelling,84115 Avenida Europa,Coachella,CA,92236,No,CREST — Coachella
603525007,84100 Avenida Europa,Coachella,CA,92236,Single Family Dwelling,80653 Virginia Ave,Indio,CA,92201,Yes,CREST — Coachella
603525009,84095 Avenida Cedrus,Coachella,CA,92236,Single Family Dwelling,84095 Avenida Cedrus,Coachella,CA,92236,No,CREST — Coachella
603525010,84099 Avenida Cedrus,Coachella,CA,92236,Single Family Dwelling,84099 Avenida Cedrus,Coachella,CA,92236,No,CREST — Coachella
603526007,84098 Avenida Cedrus,Coachella,CA,92236,Single Family Dwelling,84098 Avenida Cedrus,Coachella,CA,92236,No,CREST — Coachella
603526008,84094 Avenida Cedrus,Coachella,CA,92236,Single Family Dwelling,84094 Avenida Cedrus,Coachella,CA,92236,No,CREST — Coachella
603526009,84093 Avenida Nerium,Coachella,CA,92236,Single Family Dwelling,84093 Avenida Nerium,Coachella,CA,92236,No,CREST — Coachella
603526016,84121 Avenida Nerium,Coachella,CA,92236,Single Family Dwelling,84121 Avenida Nerium,Coachella,CA,92236,No,CREST — Coachella
603530001,84381 Avenida Florabunda,Coachella,CA,92236,Single Family Dwelling,53560 Calhoun St,Coachella,CA,92236,No,CREST — Coachella
603530007,84441 Avenida Florabunda,Coachella,CA,92236,Single Family Dwelling,P O Box 67,Indio,CA,92201,Yes,CREST — Coachella
603530015,48620 Calle Cantara,Coachella,CA,92236,Single Family Dwelling,48620 Calle Cantara,Coachella,CA,92236,No,CREST — Coachella
603530027,84136 Avenida Nerium,Coachella,CA,92236,Single Family Dwelling,84136 Avenida Nerium,Coachella,CA,92236,No,CREST — Coachella
603530030,84124 Avenida Nerium,Coachella,CA,92236,Single Family Dwelling,84124 Avenida Nerium,Coachella,CA,92236,No,CREST — Coachella
603531005,48575 Calle Cantara,Coachella,CA,92236,Single Family Dwelling,48575 Calle Cantara,Coachella,CA,92236,No,CREST — Coachella
603531015,48730 Calle Eldarica,Coachella,CA,92236,Single Family Dwelling,48730 Calle Eldarica,Coachella,CA,92236,No,CREST — Coachella
603531020,48622 Calle Eldarica,Coachella,CA,92236,Single Family Dwelling,48622 Calle Eldarica,Coachella,CA,92236,No,CREST — Coachella
603531022,48578 Calle Eldarica,Coachella,CA,92236,Single Family Dwelling,48578 Calle Eldarica,Coachella,CA,92236,No,CREST — Coachella
603501015,84431 Calendula Ave,Coachella,CA,92236,Single Family Dwelling,84431 Calendula Ave,Coachella,CA,92236,No,CREST — Coachella
603504001,49250 Tulipan St,Coachella,CA,92236,Single Family Dwelling,49250 Tulipan St,Coachella,CA,92236,No,CREST — Coachella
603504002,49280 Tulipan St,Coachella,CA,92236,Single Family Dwelling,49280 Tulipan St,Coachella,CA,92236,No,CREST — Coachella
603504003,49310 Tulipan St,Coachella,CA,92236,Single Family Dwelling,49310 Tulipan St,Coachella,CA,92236,No,CREST — Coachella
603504004,49340 Tulipan St,Coachella,CA,92236,Single Family Dwelling,49340 Tulipan St,Coachella,CA,92236,No,CREST — Coachella
603504005,49370 Tulipan St,Coachella,CA,92236,Single Family Dwelling,49370 Tulipan St,Coachella,CA,92236,No,CREST — Coachella
603501014,84419 Calendula Ave,Coachella,CA,92236,Single Family Dwelling,84419 Calendula Ave,Coachella,CA,92236,No,CREST — Coachella
603502003,49315 Jazmin St,Coachella,CA,92236,Single Family Dwelling,49315 Jazmin St,Coachella,CA,92236,No,CREST — Coachella
603502004,49345 Jazmin St,Coachella,CA,92236,Single Family Dwelling,49345 Jazmin St,Coachella,CA,92236,No,CREST — Coachella
603502005,49375 Jazmin St,Coachella,CA,92236,Single Family Dwelling,49375 Jazmin St,Coachella,CA,92236,No,CREST — Coachella
603503005,49370 Jazmin St,Coachella,CA,92236,Single Family Dwelling,49370 Jazmin St,Coachella,CA,92236,No,CREST — Coachella
603503011,49405 Tulipan St,Coachella,CA,92236,Single Family Dwelling,49405 Tulipan St,Coachella,CA,92236,No,CREST — Coachella
603504008,49460 Tulipan St,Coachella,CA,92236,Single Family Dwelling,49460 Tulipan St,Coachella,CA,92236,No,CREST — Coachella
603504009,49465 Orquidea Ln,Coachella,CA,92236,Single Family Dwelling,49465 Orquidea Ln,Coachella,CA,92236,No,CREST — Coachella
603504023,49435 Narciso Ln,Coachella,CA,92236,Single Family Dwelling,49435 Narciso Ln,Coachella,CA,92236,No,CREST — Coachella
603504025,49375 Narciso Ln,Coachella,CA,92236,Single Family Dwelling,49375 Narciso Ln,Coachella,CA,92236,No,CREST — Coachella
603504026,49345 Narcisco Ln,Coachella,CA,92236,Single Family Dwelling,49345 Narcisco Ln,Coachella,CA,92236,No,CREST — Coachella
603504040,49363 Hibisco St,Coachella,CA,92236,Single Family Dwelling,49363 Hibisco St,Coachella,CA,92236,No,CREST — Coachella
603505002,49270 Hibisco St,Coachella,CA,92236,Single Family Dwelling,49270 Hibisco St,Coachella,CA,92236,No,CREST — Coachella
603505008,49452 Hibisco St,Coachella,CA,92236,Single Family Dwelling,49452 Hibisco St,Coachella,CA,92236,No,CREST — Coachella
603505009,49436 Hibisco St,Coachella,CA,92236,Single Family Dwelling,49436 Hibisco St,Coachella,CA,92236,No,CREST — Coachella
603504017,49340 Orquidea Ln,Coachella,CA,92236,Single Family Dwelling,49340 Orquidea Ln,Coachella,CA,92236,No,CREST — Coachella
603504027,84419 Ampola St,Coachella,CA,92236,Single Family Dwelling,84419 Amapola Ln,Coachella,CA,92236,No,CREST — Coachella
603504036,49287 Hibisco St,Coachella,CA,92236,Single Family Dwelling,49287 Hibisco St,Coachella,CA,92236,No,CREST — Coachella
603504037,49403 Hibisco St,Coachella,CA,92236,Single Family Dwelling,49403 Hibisco St,Coachella,CA,92236,No,CREST — Coachella
603505004,49304 Hibisco St,Coachella,CA,92236,Single Family Dwelling,49304 Hibisco St,Coachella,CA,92236,No,CREST — Coachella
603531023,48556 Calle Eldarica,Coachella,CA,92236,Single Family Dwelling,48556 Calle Eldarica,Coachella,CA,92236,No,CREST — Coachella
603531024,48534 Calle Eldarica,Coachella,CA,92236,Single Family Dwelling,48534 Calle Eldarica,Coachella,CA,92236,No,CREST — Coachella
603531026,48490 Calle Eldarica,Coachella,CA,92236,Single Family Dwelling,48490 Calle Eldarica,Coachella,CA,92236,No,CREST — Coachella
603532001,48489 Calle Eldarica,Coachella,CA,92236,Single Family Dwelling,48489 Calle Eldarica,Coachella,CA,92236,No,CREST — Coachella
603532008,48643 Calle Eldarica,Coachella,CA,92236,Single Family Dwelling,42379 Palisades Dr,Indio,CA,92203,Yes,CREST — Coachella
603532009,48665 Calle Eldarica,Coachella,CA,92236,Single Family Dwelling,48665 Calle Eldarica,Coachella,CA,92236,No,CREST — Coachella
603532015,48734 Calle Tecomaria,Coachella,CA,92236,Single Family Dwelling,48734 Calle Tecomaria,Coachella,CA,92236,No,CREST — Coachella
603532022,48580 Calle Tecomaria,Coachella,CA,92236,Single Family Dwelling,48580 Calle Tecomaria,Coachella,CA,92236,No,CREST — Coachella
603532025,48514 Calle Tecomaria,Coachella,CA,92236,Single Family Dwelling,48514 Calle Tecomaria,Coachella,CA,92236,No,CREST — Coachella
603540007,49617 Sabal Ct,Coachella,CA,92236,Single Family Dwelling,51550 Tyler St No I103,Coachella,CA,92236,No,CREST — Coachella
603540008,49605 Sabal Ct,Coachella,CA,92236,Single Family Dwelling,49605 Sabal Ct,Coachella,CA,92236,No,CREST — Coachella
603540009,49608 Kentia Ct,Coachella,CA,92236,Single Family Dwelling,49608 Kentia Ct,Coachella,CA,92236,No,CREST — Coachella
603540018,49607 Kentia Ct,Coachella,CA,92236,Single Family Dwelling,51285 Frederick St H104,Coachella,CA,92236,No,CREST — Coachella
603540028,49633 Livistona Ct,Coachella,CA,92236,Single Family Dwelling,49633 Livistona Ct,Coachella,CA,92236,No,CREST — Coachella
603540031,49612 Phoenix Ave,Coachella,CA,92236,Single Family Dwelling,84912 Bagdad Ave No 36,Coachella,CA,92236,No,CREST — Coachella
603540037,84413 Phoenix Ave,Coachella,CA,92236,Single Family Dwelling,84413 Phoenix Ave,Coachella,CA,92236,No,CREST — Coachella
603540039,84389 Phoenix Ave,Coachella,CA,92236,Single Family Dwelling,84389 Phoenix Ave,Coachella,CA,92236,No,CREST — Coachella
603540040,84377 Phoenix Ave,Coachella,CA,92236,Single Family Dwelling,85627 Hill Dr,Coachella,CA,92236,No,CREST — Coachella
603550002,84378 Phoenix Ave,Coachella,CA,92236,Single Family Dwelling,84378 Phoenix Ave,Coachella,CA,92236,No,CREST — Coachella
603550013,84317 Phoenix Ct,Coachella,CA,92236,Single Family Dwelling,84317 Phoenix Ct,Coachella,CA,92236,No,CREST — Coachella
603550016,84353 Phoenix Ct,Coachella,CA,92236,Single Family Dwelling,84353 Phoenix Ct,Coachella,CA,92236,No,CREST — Coachella
603550019,84352 Rhapis Ct,Coachella,CA,92236,Single Family Dwelling,84352 Rhapis Ct,Coachella,CA,92236,No,CREST — Coachella
603550021,84328 Rhapis Ct,Coachella,CA,92236,Single Family Dwelling,88700 Avenue 70 No 176,Thermal,CA,92274,Yes,CREST — Coachella
603550023,84304 Rhapis Ct,Coachella,CA,92236,Single Family Dwelling,84304 Rhapis Ct,Coachella,CA,92236,No,CREST — Coachella
603550024,84292 Rhapis Ct,Coachella,CA,92236,Single Family Dwelling,84292 Rhapis Ct,Coachella,CA,92236,No,CREST — Coachella
603550029,84327 Rhapis Ct,Coachella,CA,92236,Single Family Dwelling,84327 Rhapis Ct,Coachella,CA,92236,No,CREST — Coachella
603550037,84314 Queen St,Coachella,CA,92236,Single Family Dwelling,84314 Queen St,Coachella,CA,92236,No,CREST — Coachella
603550043,84347 Queen St,Coachella,CA,92236,Single Family Dwelling,84347 Queen Ct,Coachella,CA,92236,No,CREST — Coachella
603550046,84348 King St,Coachella,CA,92236,Single Family Dwelling,45701 Monroe St No G,Indio,CA,92201,Yes,CREST — Coachella
603550049,84312 King Ct,Coachella,CA,92236,Single Family Dwelling,84312 King Ct,Coachella,CA,92236,No,CREST — Coachella
603550050,84300 King Ct,Coachella,CA,92236,Single Family Dwelling,84300 King Ct,Coachella,CA,92236,No,CREST — Coachella
603511003,84523 Las Lunas Ave,Coachella,CA,92236,Single Family Dwelling,84523 Las Lunas Ave,Coachella,CA,92236,No,CREST — Coachella
603511010,84593 Las Lunas Ave,Coachella,CA,92236,Single Family Dwelling,84593 Las Lunas Ave,Coachella,CA,92236,No,CREST — Coachella
603511016,84653 Las Lunas Ave,Coachella,CA,92236,Single Family Dwelling,84653 Las Lunas Ave,Coachella,CA,92236,No,CREST — Coachella
603511021,49142 Las Cruces St,Coachella,CA,92236,Single Family Dwelling,49142 Las Cruces St,Coachella,CA,92236,No,CREST — Coachella
603511022,49132 Las Cruces St,Coachella,CA,92236,Single Family Dwelling,49132 Las Cruces St,Coachella,CA,92236,No,CREST — Coachella
603511027,49082 Las Cruces St,Coachella,CA,92236,Single Family Dwelling,49082 Las Cruces St,Coachella,CA,92236,No,CREST — Coachella
603511028,49072 Las Cruces St,Coachella,CA,92236,Single Family Dwelling,49072 Las Cruces St,Coachella,CA,92236,No,CREST — Coachella
603512001,49073 Las Cruces St,Coachella,CA,92236,Single Family Dwelling,49073 Las Cruces St,Coachella,CA,92236,No,CREST — Coachella
603512002,49083 Las Cruces St,Coachella,CA,92236,Single Family Dwelling,49083 Las Cruces St,Coachella,CA,92236,No,CREST — Coachella
603512007,49133 Las Cruces St,Coachella,CA,92236,Single Family Dwelling,82868 Longfellow Ct,Indio,CA,92201,Yes,CREST — Coachella
603512008,49143 Las Cruces St,Coachella,CA,92236,Single Family Dwelling,49143 Las Cruces St,Coachella,CA,92236,No,CREST — Coachella
603512009,49153 Las Cruces St,Coachella,CA,92236,Single Family Dwelling,Po Box 1298,Thermal,CA,92274,Yes,CREST — Coachella
603512014,49120 Rio Rancho Ct,Coachella,CA,92236,Single Family Dwelling,49120 Rio Rancho Ct,Coachella,CA,92236,No,CREST — Coachella
603512015,49110 Rio Rancho Ct,Coachella,CA,92236,Duplex,49110 Rio Rancho Ct,Coachella,CA,92236,No,CREST — Coachella
603512023,49101 Rio Rancho Ct,Coachella,CA,92236,Single Family Dwelling,49101 Rio Rancho Ct,Coachella,CA,92236,No,CREST — Coachella
603512024,49111 Rio Rancho Ct,Coachella,CA,92236,Single Family Dwelling,49111 Rio Rancho Ct,Coachella,CA,92236,No,CREST — Coachella
603512031,49134 Mesa Ct,Coachella,CA,92236,Single Family Dwelling,49134 Mesa Ct,Coachella,CA,92236,No,CREST — Coachella
603512032,49124 Mesa Ct,Coachella,CA,92236,Single Family Dwelling,49124 Mesa Ct,Coachella,CA,92236,No,CREST — Coachella
603512037,49074 Mesa Ct,Coachella,CA,92236,Single Family Dwelling,49074 Mesa Ct,Coachella,CA,92236,No,CREST — Coachella
603512038,49075 Mesa Ct,Coachella,CA,92236,Single Family Dwelling,49075 Mesa Ct,Coachella,CA,92236,No,CREST — Coachella
603512039,49085 Mesa Ct,Coachella,CA,92236,Single Family Dwelling,49085 Mesa Ct,Coachella,CA,92236,No,CREST — Coachella
603512044,49135 Mesa Ct,Coachella,CA,92236,Single Family Dwelling,49135 Mesa Ct,Coachella,CA,92236,No,CREST — Coachella
603512045,49145 Mesa Ct,Coachella,CA,92236,Single Family Dwelling,49145 Mesa Ct,Coachella,CA,92236,No,CREST — Coachella
603512051,49108 Sedona Ct,Coachella,CA,92236,Single Family Dwelling,49108 Sedona Ct,Coachella,CA,92236,No,CREST — Coachella
603512052,49098 Sedona Ct,Coachella,CA,92236,Single Family Dwelling,49098 Sedona Ct,Coachella,CA,92236,No,CREST — Coachella
603512057,49077 Sedona Ct,Coachella,CA,92236,Single Family Dwelling,49077 Sedona Ct,Coachella,CA,92236,No,CREST — Coachella
603512058,49087 Sedona Ct,Coachella,CA,92236,Single Family Dwelling,49087 Sedona Ct,Coachella,CA,92236,No,CREST — Coachella
603512059,49097 Sedona Ct,Coachella,CA,92236,Single Family Dwelling,49097 Sedona Ct,Coachella,CA,92236,No,CREST — Coachella
603512063,49137 Sedona Ct,Coachella,CA,92236,Single Family Dwelling,49137 Sedona Ct,Coachella,CA,92236,No,CREST — Coachella
603520006,84361 Avenida Florabunda,Coachella,CA,92236,Single Family Dwelling,84361 Avenida Florabunda,Coachella,CA,92236,No,CREST — Coachella
603522011,48575 Calle Carmello,Coachella,CA,92236,Single Family Dwelling,48575 Calle Carmello,Coachella,CA,92236,No,CREST — Coachella
603550055,84349 King Ct,Coachella,CA,92236,Single Family Dwelling,84349 King Ct,Coachella,CA,92236,No,CREST — Coachella
603550060,84322 Royal Ct,Coachella,CA,92236,Single Family Dwelling,84322 Royal Ct,Coachella,CA,92236,No,CREST — Coachella
603550065,84323 Royal Ct,Coachella,CA,92236,Single Family Dwelling,83880 Avenida 48 No H 201,Indio,CA,92201,Yes,CREST — Coachella
603551002,49660 Washingtonia Ave,Coachella,CA,92236,Single Family Dwelling,49660 Washingtonia Ave,Coachella,CA,92236,No,CREST — Coachella
603551005,49732 Washingtonia Ave,Coachella,CA,92236,Single Family Dwelling,52191 Jennifer Way,Coachella,CA,92236,No,CREST — Coachella
603551011,49876 Washingtonia Ave,Coachella,CA,92236,Single Family Dwelling,49876 Washingtonia Ave,Coachella,CA,92236,No,CREST — Coachella
603551014,49948 Washingtonia Ave,Coachella,CA,92236,Single Family Dwelling,49948 Washingtonia Ave,Coachella,CA,92236,No,CREST — Coachella
603560004,49784 Redondo Poniente,Coachella,CA,92236,Single Family Dwelling,49784 Redondo Poniente,Coachella,CA,92236,No,CREST — Coachella
603560009,49594 Redondo Poniente,Coachella,CA,92236,Single Family Dwelling,49594 Redondo Poniente,Coachella,CA,92236,No,CREST — Coachella
603560010,49953 Corte Molino,Coachella,CA,92236,Single Family Dwelling,49954 Corte Molino,Coachella,CA,92236,No,CREST — Coachella
603560013,49707 Corte Molino,Coachella,CA,92236,Single Family Dwelling,49707 Corte Molino,Coachella,CA,92236,No,CREST — Coachella
603560028,84339 Corte Santos,Coachella,CA,92236,Single Family Dwelling,84339 Corte Santos,Coachella,CA,92236,No,CREST — Coachella
603560029,84351 Corte Santos,Coachella,CA,92236,SFD with Secondary Unit(s),84351 Corte Santos,Coachella,CA,92236,No,CREST — Coachella
603560030,84363 Corte Santos,Coachella,CA,92236,Single Family Dwelling,83180 Ella Ave,Thermal,CA,92274,Yes,CREST — Coachella
603561001,84402 Redondo Norte,Coachella,CA,92236,Single Family Dwelling,84402 Redondo Norte,Coachella,CA,92236,No,CREST — Coachella
603561003,84378 Redondo Norte,Coachella,CA,92236,Single Family Dwelling,84378 Redondo Norte,Coachella,CA,92236,No,CREST — Coachella
603561010,84294 Redondo Norte,Coachella,CA,92236,Single Family Dwelling,84294 Redondo Norte,Coachella,CA,92236,No,CREST — Coachella
603561011,49519 Redondo Poniente,Coachella,CA,92236,Single Family Dwelling,49519 Redondo Poniente,Coachella,CA,92236,No,CREST — Coachella
603561013,49595 Redondo Poniente,Coachella,CA,92236,Single Family Dwelling,49595 Redondo Poniente,Coachella,CA,92236,No,CREST — Coachella
603561026,84317 Redondo Sur,Coachella,CA,92236,Single Family Dwelling,84317 Redondo Sur,Coachella,CA,92236,No,CREST — Coachella
603561027,84329 Redondo Sur,Coachella,CA,92236,Single Family Dwelling,84329 Redondo Sur,Coachella,CA,92236,No,CREST — Coachella
603561028,84341 Redondo Sur,Coachella,CA,92236,Single Family Dwelling,84341 Redondo Sur,Coachella,CA,92236,No,CREST — Coachella
603570011,84450 Corte Loreto,Coachella,CA,92236,Single Family Dwelling,84450 Corte Loreto,Coachella,CA,92236,No,CREST — Coachella
603570013,84426 Corte Loreto,Coachella,CA,92236,Single Family Dwelling,84426 Corte Loreto,Coachella,CA,92236,No,CREST — Coachella
603570016,49821 Corte Percebe,Coachella,CA,92236,Single Family Dwelling,49821 Corte Percebe,Coachella,CA,92236,No,CREST — Coachella
603570025,49745 Redondo Este,Coachella,CA,92236,Single Family Dwelling,49745 Redondo Este,Coachella,CA,92236,No,CREST — Coachella
603570028,49635 Redondo Este,Coachella,CA,92236,Single Family Dwelling,49635 Redondo Este,Coachella,CA,92236,No,CREST — Coachella
603571005,49558 Redondo Este,Coachella,CA,92236,Single Family Dwelling,49558 Redondo Este,Coachella,CA,92236,No,CREST — Coachella
603571008,84474 Redondo Norte,Coachella,CA,92236,Single Family Dwelling,84474 Redondo Norte,Coachella,CA,92236,No,CREST — Coachella
603571009,84462 Redondo Norte,Coachella,CA,92236,Single Family Dwelling,84462 Redondo Norte,Coachella,CA,92236,No,CREST — Coachella
603572005,84389 Redondo Sur,Coachella,CA,92236,Single Family Dwelling,84389 Redondo Sur,Coachella,CA,92236,No,CREST — Coachella
603572009,84437 Redondo Sur,Coachella,CA,92236,Single Family Dwelling,84449 Redondo Sur,Coachella,CA,92236,No,CREST — Coachella
603505010,49420 Hibisco St,Coachella,CA,92236,Single Family Dwelling,49420 Hibisco St,Coachella,CA,92236,No,CREST — Coachella
603505013,49370 Hibisco St,Coachella,CA,92236,Single Family Dwelling,51526 Tripoli Way,Coachella,CA,92236,No,CREST — Coachella
