apn,address,city,state,zip,property_type,mail_address,mail_city,mail_state,mail_zip,is_absentee,source
639042018,66365 Cactus Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,66365 Cactus Dr,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639042021,66415 Cactus Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,66415 Cactus Dr,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639042024,66451 Cactus Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,66451 Cactus Dr,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639042025,66463 Cactus Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,66463 Cactus Dr,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639052011,66412 San Juan Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,66412 San Juan Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639052013,66376 San Juan Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,14625 Nova Scotia,Fontana,CA,92336,Yes,CREST — Desert Hot Springs
639052014,66366 San Juan Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,66366 San Juan Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639052015,66356 San Juan Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,66192 Buena Vista Ave,Dsrt Hot Spg,CA,92240,Yes,CREST — Desert Hot Springs
639033009,10460 Santa Cruz Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,9419 E Sunburst Dr,Sun Lakes,AZ,85248,Yes,CREST — Desert Hot Springs
639041001,66313 Mission Lakes Blvd,Desert Hot Springs,CA,92240,Residential Restricted,66313 Mission Lakes Blvd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639041003,10036 Santa Cruz,Desert Hot Springs,CA,92240,Single Family Dwelling,10036 Santa Cruz,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639041004,10060 Santa Cruz Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,10060 Santa Cruz Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639041005,10090 Santa Cruz Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,10090 Santa Cruz Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639041015,66462 Cactus Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,6649 San Vicent  St,Paramount,CA,90723,Yes,CREST — Desert Hot Springs
639041020,66402 Cactus Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,1551 Ocean Ave No 200,Santa Monica,CA,90401,Yes,CREST — Desert Hot Springs
639041027,10157 Cactus Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,10157 Cactus Dr,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639052017,66334 San Juan,Desert Hot Springs,CA,92240,Single Family Dwelling,Po Box 4175,Redondo Beach,CA,90277,Yes,CREST — Desert Hot Springs
639052018,66326 San Juan Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,66326 San Juan Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639052020,66321 San Marcus Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,P O Box 1163,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639052022,66353 San Marcus Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,66353 San Marcus Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639052026,66401 San Marcus Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,66401 San Marcus Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639052029,66437 San Marcus Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,66437 San Marcus Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639054001,10465 Palm Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,10465 Palm Dr,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639054002,10435 Palm Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,10435 Palm Dr,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639054004,10373 Palm Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,10373 Palm Dr,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
638203017,9863 Mesquite Ave,Desert Hot Springs,CA,92240,Single Family Dwelling,9863 Mesquite Ave,Dsrt Hot Spg,CA,92240,Yes,CREST — Desert Hot Springs
638203022,9783 Mesquite St,Desert Hot Springs,CA,92240,Single Family Dwelling,17119 Harvest  Ave,Cerritos,CA,90703,Yes,CREST — Desert Hot Springs
638203028,9840 Mesquite Ave,Desert Hot Springs,CA,92240,Single Family Dwelling,9840 Mesquite Ave,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
638203033,66900 Mission Lakes Blvd,Desert Hot Springs,CA,92240,Single Family Dwelling,6221 Fulton Ave # 7,Van Nuys,CA,91401,Yes,CREST — Desert Hot Springs
638203036,66944 Mission Lakes Blvd,Desert Hot Springs,CA,92240,Single Family Dwelling,Po Box 495,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
638203043,9888 La Paloma,Desert Hot Springs,CA,92240,Single Family Dwelling,Po Box 580413  #66,N Palm Spgs,CA,92258,Yes,CREST — Desert Hot Springs
638203045,66976 Mission Lakes Blvd,Desert Hot Springs,CA,92240,Residential Restricted,65921 Flora Ave # 922,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639091018,10763 San Pablo Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,10763 San Pablo Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639092018,10761 San Miguel Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,65072 Mesa Ave,Dsrt Hot Spg,CA,92240,Yes,CREST — Desert Hot Springs
639042011,66414 San Marcus Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,66414 San Marcus Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639042014,66378 San Marcus Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,66378 San Marcus Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639042020,66401 Cactus Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,66401 Cactus Dr,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639051003,10339 Cactus Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,10339 Cactus Dr,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639051005,10365 Cactus Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,10365 Cactus Dr,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639052001,10341 Palm Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,10341 Palm Dr,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639052004,10281 Palm Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,3620 Encinal Ave,Glendale,CA,91214,Yes,CREST — Desert Hot Springs
639052005,10261 Palm Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,66540 San Marcus Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639054006,66472 12Th St,Desert Hot Springs,CA,92240,SFD with Secondary Unit(s),2319 E Oakmont Ave,Orange,CA,92867,Yes,CREST — Desert Hot Springs
639054007,66454 12Th St,Desert Hot Springs,CA,92240,Single Family Dwelling,66454 12Th St,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639054009,66436 12Th St,Desert Hot Springs,CA,92240,SFD with Secondary Unit(s),2001 Ernest Ave,Redondo Beach,CA,90278,Yes,CREST — Desert Hot Springs
639061021,66092 San Jose Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,31850 San Luis Rey Dr #60,Cathedral City,CA,92234,Yes,CREST — Desert Hot Springs
639061023,66112 San Jose Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,65-760 5Th St,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639061024,66120 San Jose Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,1500 Diamond Ave,South Pasadena,CA,91030,Yes,CREST — Desert Hot Springs
639062006,66061 San Jose Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,66061 San Jose Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639062009,66097 San Jose Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,66097 San Jose Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639062010,66109 San Jose Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,66109 San Jose Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
638211004,9646 San Simeon Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,9646 San Simeon Dr,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
638211005,9702 San Simeon Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,P O Box 78915,Corona,CA,92877,Yes,CREST — Desert Hot Springs
638211006,66871 Casa Grande Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,66871 Casa Grande Dr,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
638212006,9665 Valparaiso Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,9665 Valparaiso Dr,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
638213007,67000 Casa Grande,Desert Hot Springs,CA,92240,Single Family Dwelling,800 E Ocean Blvd Unit 1106,Long Beach,CA,90802,Yes,CREST — Desert Hot Springs
638213008,66984 Casa Grande,Desert Hot Springs,CA,92240,Single Family Dwelling,66984 Casa Grande,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
638213015,66916 Casa Grande,Desert Hot Springs,CA,92240,Single Family Dwelling,66916 Casa Grande,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639052008,66450 San Juan Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,66450  San Juan Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639052023,66365 San Marcus Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,66365 San Marcus Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639052030,66449 San Marcus Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,66449 San Marcus Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639052032,66473 San Marcus Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,66473 San Marcus Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639053004,66328 12Th St,Desert Hot Springs,CA,92240,Single Family Dwelling,66328 12Th St,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639053005,66320 12Th St,Desert Hot Springs,CA,92240,Single Family Dwelling,66320 12Th St,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639053010,66327 San Juan Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,66327 San Juan Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639053011,66339 San Juan Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,1220 Rain Tree Dr,La Habra,CA,90631,Yes,CREST — Desert Hot Springs
638213025,66961 Verbena Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,670 Estelle Ave,Glendale,CA,91202,Yes,CREST — Desert Hot Springs
638213030,66947 Verbena Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,1401 21St St Ste 11766,Sacramento,CA,95811,Yes,CREST — Desert Hot Springs
638213032,66921 Verbena Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,245 Waypoint,Tustin,CA,92782,Yes,CREST — Desert Hot Springs
638221001,66849 Vista Oeste,Desert Hot Springs,CA,92240,Single Family Dwelling,65975 Avenida Ladera,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
638221009,66958 Rayo Del Sol,Desert Hot Springs,CA,92240,Single Family Dwelling,66958 Rayo Del Sol,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
638221010,66970 Rayo Del Sol,Desert Hot Springs,CA,92240,Single Family Dwelling,9340 Monte Puesto,Whittier,CA,90603,Yes,CREST — Desert Hot Springs
639101001,10130 Palm Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,3673 Mcmillan Dr,Arcata,CA,95521,Yes,CREST — Desert Hot Springs
639101002,10162 Palm Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,10162 Palm Dr,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639101009,66551 Yucca Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,66551 Yucca Dr,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639101013,66591 Yucca Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,66591 Yucca Dr,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639101016,66596 San Marcus Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,66596 San Marcus Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639102002,66619 Mission Lakes Blvd,Desert Hot Springs,CA,92240,Vacant Residential Land - Other,67470 Sarah St,Cathedral City,CA,92234,Yes,CREST — Desert Hot Springs
639102009,66633 San Rafael Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,2259 Celano Ct,Chino Hills,CA,91709,Yes,CREST — Desert Hot Springs
639102010,66635 San Rafael Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,66635 San Rafael Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639102012,66651 San Rafael Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,44800 San Jacinto,Palm Desert,CA,92260,Yes,CREST — Desert Hot Springs
639102013,66657 San Rafael,Desert Hot Springs,CA,92240,Single Family Dwelling,1438 Peppertree Dr,La Habra,CA,90631,Yes,CREST — Desert Hot Springs
639053015,10485 San Miguel Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,4850 Del Mar Mesa Rd,San Diego,CA,92130,Yes,CREST — Desert Hot Springs
639053016,66360 12Th St,Desert Hot Springs,CA,92240,Single Family Dwelling,66360 12Th St,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639053017,66340 12Th St,Desert Hot Springs,CA,92240,Vacant Residential Land - Other,66063 12Th St,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639053018,66351 San Juan Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,1039 E Via Alta Mira,Palm Springs,CA,92262,Yes,CREST — Desert Hot Springs
639053019,66363 San Juan Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,66363 San Juan Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639054016,66431 San Juan Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,66431 San Juan Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639054019,66467 San Juan Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,7944 Hesperia Ave,Reseda,CA,91335,Yes,CREST — Desert Hot Springs
639061001,66011 12Th St,Desert Hot Springs,CA,92240,Single Family Dwelling,66011 12Th St,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639061003,66041 12Th St,Desert Hot Springs,CA,92240,Single Family Dwelling,13303 Mountain Top Ct,Dsrt Hot Spg,CA,92240,Yes,CREST — Desert Hot Springs
639061004,66053 12Th St,Desert Hot Springs,CA,92240,Single Family Dwelling,66053 12Th St,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639061007,66081 12Th St,Desert Hot Springs,CA,92240,Single Family Dwelling,66081 12Th St,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639061008,66097 12Th St,Desert Hot Springs,CA,92240,Single Family Dwelling,66097 12Th St,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639061013,66197 12Th St,Desert Hot Springs,CA,92240,Single Family Dwelling,268 Harringay,Irvine,CA,92618,Yes,CREST — Desert Hot Springs
639061014,66004 San Jose,Desert Hot Springs,CA,92240,Single Family Dwelling,66004 San Jose,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639061015,66016 San Jose Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,66016 San Jose,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639062003,66025 San Jose Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,66025 San Jose Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639062005,66055 San Jose Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,66055 San Jose Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639062013,66030 10Th St,Desert Hot Springs,CA,92240,Single Family Dwelling,1169 Danton St,La Verne,CA,91750,Yes,CREST — Desert Hot Springs
638222004,66881 Rayo Del Sol,Desert Hot Springs,CA,92240,Single Family Dwelling,66881 Rayo Del Sol,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
638222018,66818 Verbena Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,66809 Verbena Dr,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
638231003,9031 Puesta Del Sol,Desert Hot Springs,CA,92240,Single Family Dwelling,64770 13Th Ave,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
638231004,9041 Puesta Del Sol,Desert Hot Springs,CA,92240,Single Family Dwelling,211 5Th Street # B,Huntington Beach,CA,92648,Yes,CREST — Desert Hot Springs
638231010,9179 Puesta Del Sol,Desert Hot Springs,CA,92240,Single Family Dwelling,100 Lowell Ave,Sierra Madre,CA,91024,Yes,CREST — Desert Hot Springs
638232004,9176 Puesta Del Sol,Desert Hot Springs,CA,92240,Single Family Dwelling,509 Fremont Ln,S Pasadena,CA,91030,Yes,CREST — Desert Hot Springs
639062016,66068 10Th St,Desert Hot Springs,CA,92240,Single Family Dwelling,24550 Corte Descanso,Murrieta,CA,92562,Yes,CREST — Desert Hot Springs
639063003,10552 Santa Cruz Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,10552 Santa Cruz Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639063004,10576 Santa Cruz,Desert Hot Springs,CA,92240,Single Family Dwelling,10576 Santa Cruz,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639063005,10610 Santa Cruz Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,10610 Santa Cruz Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639063015,10663 Cactus Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,10663 Cactus Dr,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639071010,66051 10Th St,Desert Hot Springs,CA,92240,Single Family Dwelling,Po Box 580284,North Palm Springs,CA,92258,Yes,CREST — Desert Hot Springs
639071011,66035 10Th St,Desert Hot Springs,CA,92240,Single Family Dwelling,66035 10Th St,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639071012,66023 10Th St,Desert Hot Springs,CA,92240,Single Family Dwelling,2733 Mira Vista Dr,Glendale,CA,91208,Yes,CREST — Desert Hot Springs
639072003,10796 Santa Cruz Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,67291 Mission Ct,Cathedral City,CA,92234,Yes,CREST — Desert Hot Springs
639072007,10860 Santa Cruz Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,14700 Sutro Ave,Gardena,CA,90249,Yes,CREST — Desert Hot Springs
639081008,10692 Cactus Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,10692 Cactus Dr,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639081010,10675 San Pablo Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,10675 San Pablo Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639082001,10502 San Pablo Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,10502 San Pablo Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639082002,10526 San Pablo Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,4850 Del Mar Mesa Rd,San Diego,CA,92130,Yes,CREST — Desert Hot Springs
639082004,10596 San Pablo,Desert Hot Springs,CA,92240,Single Family Dwelling,10596 San Pablo,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639082005,10602 San Pablo Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,10602 San Pablo Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639082010,66356 San Luis Rd,Desert Hot Springs,CA,92240,Triplex,10805 Palm Dr,Dsrt Hot Spg,CA,92240,Yes,CREST — Desert Hot Springs
639091001,10730 Cactus Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,10730 Cactus Dr,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
638280014,10635 Ambrosio Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,10645 Ambrosio Dr,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
638280024,10680 Ambrosio Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,14784 Gardenhill Dr,La Mirada,CA,90638,Yes,CREST — Desert Hot Springs
638280027,10685 Smokewood Cir,Desert Hot Springs,CA,92240,Single Family Dwelling,1640 Alessandro St,Banning,CA,92220,Yes,CREST — Desert Hot Springs
638280042,10665 Bernardo Way,Desert Hot Springs,CA,92240,Single Family Dwelling,10665 Bernardo Way,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
638280043,10655 Bernardo Way,Desert Hot Springs,CA,92240,Single Family Dwelling,Po Box 2734,Toluca Lake,CA,91601,Yes,CREST — Desert Hot Springs
639102020,66640 Yucca Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,134 N Carson Rd,Beverly Hills,CA,92011,Yes,CREST — Desert Hot Springs
639102021,66622 Yucca Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,66622 Yucca Dr,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639102022,66610 Yucca Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,P O Box 477,Dsrt Hot Spg,CA,92240,Yes,CREST — Desert Hot Springs
639102023,66594 Yucca Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,66594 Yucca Dr,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639102035,10100 Palm Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,10100 Palm Dr,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639103008,66645 Mission Lakes Blvd,Desert Hot Springs,CA,92240,Single Family Dwelling,Po Box 275,Thermal,CA,92274,Yes,CREST — Desert Hot Springs
639111002,66716 Yucca Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,88 Armenia Dr,Cathedral City,CA,92234,Yes,CREST — Desert Hot Springs
639112019,66618 San Marcus,Desert Hot Springs,CA,92240,Single Family Dwelling,66618 San Marcus,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639112024,66680 12Th St,Desert Hot Springs,CA,92240,Single Family Dwelling,66680 12Th St,Desert Hot Spgs,CA,92240,Yes,CREST — Desert Hot Springs
639113006,66537 San Marcus Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,712 Lexington Ave,Montebello,CA,90640,Yes,CREST — Desert Hot Springs
639113012,66613 San Marcus Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,505 View Crest Dr,Montebello,CA,90640,Yes,CREST — Desert Hot Springs
639113017,66671 San Marcus Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,66671 San Marcus Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639113018,66634 12Th St,Desert Hot Springs,CA,92240,Single Family Dwelling,15610 Avenida Atezada,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639113022,66590 Ocotillo Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,42 Vistara Dr,Rancho Mirage,CA,92270,Yes,CREST — Desert Hot Springs
639091002,10760 Cactus Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,3320 Honolulu Ave # 6,La Crescenta,CA,91214,Yes,CREST — Desert Hot Springs
639091007,10820 Cactus Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,3646 Gardenia Ave,Long Beach,CA,90807,Yes,CREST — Desert Hot Springs
639091008,10900 Cactus Dr,Desert Hot Springs,CA,92240,Single Family Dwelling,1311 Tremaine Ave,Los Angeles,CA,90019,Yes,CREST — Desert Hot Springs
639091017,10777 San Pablo Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,10777 San Pablo Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639092005,10792 San Pablo Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,10792 San Pablo Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639092017,10775 San Miguel Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,10775 San Miguel Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639062015,66052 10Th,Desert Hot Springs,CA,92240,Single Family Dwelling,66052 10Th,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639063006,10624 Santa Cruz Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,10624 Santa Cruz Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639063010,10720 Santa Cruz Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,61562 Pueblo Tr,Joshua Tree,CA,92252,Yes,CREST — Desert Hot Springs
639071001,10991 Santa Cruz Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,10991 Santa Cruz Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639071004,10913 Santa Cruz Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,10913 Santa Cruz Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639071006,10865 Santa Cruz Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,10865 Santa Cruz Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639071007,10841 Santa Cruz Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,10841 Santa Cruz Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639071008,66071 10Th St,Desert Hot Springs,CA,92240,Single Family Dwelling,66071 10Th St,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639121001,66719 San Rafael Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,9440 Ekwanok Dr,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639121002,66731 San Rafael Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,66731 San Rafael Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639122003,66751 San Felipe Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,2550 Calico Lane,Palm Springs,CA,92262,Yes,CREST — Desert Hot Springs
639122014,66700 San Rafael,Desert Hot Springs,CA,92240,Single Family Dwelling,66700 San Rafael,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639122015,66696 San Rafael Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,66696 San Rafael Rd,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
639123005,66770 San Felipe Rd,Desert Hot Springs,CA,92240,Single Family Dwelling,66763 San Felipe Rd,Dsrt Hot Spg,CA,92240,Yes,CREST — Desert Hot Springs
639123008,66777 Mission Lakes Blvd,Desert Hot Springs,CA,92240,SFD with Secondary Unit(s),40 Trinity St,Oceanside,CA,92057,Yes,CREST — Desert Hot Springs
639123012,10113 Mesquite Ave,Desert Hot Springs,CA,92240,Single Family Dwelling,876 N 5150 E,Eden,UT,84310,Yes,CREST — Desert Hot Springs
639123013,10125 Mesquite Ave,Desert Hot Springs,CA,92240,Single Family Dwelling,10125 Mesquite Ave,Desert Hot Springs,CA,92240,No,CREST — Desert Hot Springs
