apn,address,city,state,zip,property_type,mail_address,mail_city,mail_state,mail_zip,is_absentee,source
674160005,71000 Hope St,Rancho Mirage,CA,92270,Single Family Dwelling,335 High Sierra  Dr,Exeter,CA,93221,Yes,CREST — Rancho Mirage
674160020,36780 Nancy Ct,Rancho Mirage,CA,92270,Single Family Dwelling,Po Box 35806,Los Angeles,CA,90035,Yes,CREST — Rancho Mirage
674160026,70871 Sunny Ln,Rancho Mirage,CA,92270,Vacant Residential Lot,9654 High Ridge Dr,Beverly Hills,CA,90210,Yes,CREST — Rancho Mirage
674160037,70930 Tamarisk Ln,Rancho Mirage,CA,92270,Single Family Dwelling,24544 Se 42Nd Ct,Sammamish,WA,98029,Yes,CREST — Rancho Mirage
674160040,70955 Sunny Ln,Rancho Mirage,CA,92270,Single Family Dwelling,1605 Lake Park Dr,Fernandina Beach,FL,32034,Yes,CREST — Rancho Mirage
674160048,70950 37Th Ave,Rancho Mirage,CA,92270,Single Family Dwelling,1052 8Th St,Hermosa Beach,CA,90254,Yes,CREST — Rancho Mirage
674160054,70901 Windsor Cir,Rancho Mirage,CA,92270,SFD with Secondary Unit(s),9 Cours Du Fleuve,Montreal Pq Bc H3E 1X1,,,Yes,CREST — Rancho Mirage
673990049,77 Prosecco,Rancho Mirage,CA,92270,Single Family Dwelling,529  Eigth St,Lake Oswego,OR,97034,Yes,CREST — Rancho Mirage
673990062,72 Prosecco,Rancho Mirage,CA,92270,Single Family Dwelling,Po Box 31556,Spokane,WA,99223,Yes,CREST — Rancho Mirage
674110011,36467 Sandsal Cir,Rancho Mirage,CA,92270,MA-Single Family Dwelling,1328 W 15Th Ave,Vancouver Bc V6H 1S3,,,Yes,CREST — Rancho Mirage
674110028,11 Boulder Ln,Rancho Mirage,CA,92270,Single Family Dwelling,3042902 W Broadway,Vancouver Bc V6K2G8,,,Yes,CREST — Rancho Mirage
674182010,70141 Sun Valley Dr,Rancho Mirage,CA,92270,Single Family Dwelling,23 Paradise Rd,Swampsoctt,MA,01907,Yes,CREST — Rancho Mirage
674182013,70181 Sun Valley Dr,Rancho Mirage,CA,92270,Single Family Dwelling,5811 Brannen Dr,Huntingont Beach,CA,92649,Yes,CREST — Rancho Mirage
674121018,70960 Ironwood Dr,Rancho Mirage,CA,92270,Single Family Dwelling,Po Box 4020,Estes Park,CO,80517,Yes,CREST — Rancho Mirage
674121019,70940 Ironwood Dr,Rancho Mirage,CA,92270,Single Family Dwelling,11339 South West Elysium,Portland,OR,97219,Yes,CREST — Rancho Mirage
674121021,2 Boulder Ln,Rancho Mirage,CA,92270,Single Family Dwelling,352 Wyndgate Rd,Sacramento,CA,95864,Yes,CREST — Rancho Mirage
674121029,10 Boulder Ln,Rancho Mirage,CA,92270,Single Family Dwelling,8 Lakewood Dr,Bannockburn,IL,60015,Yes,CREST — Rancho Mirage
674122003,70880 Ironwood Dr,Rancho Mirage,CA,92270,Single Family Dwelling,N82W16212 Valley View Dr,Menomonee Fall,WI,53051,Yes,CREST — Rancho Mirage
674160063,36855 Los Alamos Dr,Rancho Mirage,CA,92270,Single Family Dwelling,1002 Maybrook Dr,Beverly Hills,CA,90210,Yes,CREST — Rancho Mirage
674170012,37190 Palmdale Rd,Rancho Mirage,CA,92270,Single Family Dwelling,3818 Forestglen Dr,Glendale,CA,91214,Yes,CREST — Rancho Mirage
674170017,37010 Palmdale Rd,Rancho Mirage,CA,92270,Single Family Dwelling,525 Nw Overlook Ave,Gresham,OR,97030,Yes,CREST — Rancho Mirage
674131032,36720 Donna Cir,Rancho Mirage,CA,92270,Single Family Dwelling,36720 Donna Cir,Rch Mirage,CA,92270,Yes,CREST — Rancho Mirage
674140002,70551 Sunny Ln,Rancho Mirage,CA,92270,Single Family Dwelling,177  1St  St Nw,Medicine Hat Ab T1A 6H2,,,Yes,CREST — Rancho Mirage
674140007,70603 Independence Cir,Rancho Mirage,CA,92270,Single Family Dwelling,1771 Bel Air Rd,Los Angeles,CA,90077,Yes,CREST — Rancho Mirage
674140013,70721 Sunny Ln,Rancho Mirage,CA,92270,Single Family Dwelling,2441 31St Ave West,Seattle,WA,98199,Yes,CREST — Rancho Mirage
674140018,70701 Hope Cir,Rancho Mirage,CA,92270,Single Family Dwelling,1660 1St St Apt 402,Highland Park,IL,60035,Yes,CREST — Rancho Mirage
674140048,70690 Tamarisk Ln,Rancho Mirage,CA,92270,Single Family Dwelling,1560 Manzanita Ln,Reno,NV,89509,Yes,CREST — Rancho Mirage
674182031,70131 Sun Valley Dr,Rancho Mirage,CA,92270,Single Family Dwelling,Po Box 92586,Pasadena,CA,91109,Yes,CREST — Rancho Mirage
674183015,70181 Chappel Rd,Rancho Mirage,CA,92270,Single Family Dwelling,4286 Alonzo Ave,Encino,CA,91316,Yes,CREST — Rancho Mirage
674184001,70215 Cobb Rd,Rancho Mirage,CA,92270,Single Family Dwelling,10605 Walnut Dr,Shadow Hills,CA,91040,Yes,CREST — Rancho Mirage
674192008,37223 Marber Dr,Rancho Mirage,CA,92270,Single Family Dwelling,125 Reef Mall,Marina Del Rey,CA,90292,Yes,CREST — Rancho Mirage
674193029,70377 Tamarisk Ln,Rancho Mirage,CA,92270,Single Family Dwelling,8035 Pershing Dr,Brecksville,OH,44141,Yes,CREST — Rancho Mirage
674193036,37165 Palm View Rd,Rancho Mirage,CA,92270,Single Family Dwelling,870 Wedgewood Ct,Buffalo Grove,IL,60089,Yes,CREST — Rancho Mirage
674151026,70980 Sunny Ln,Rancho Mirage,CA,92270,Single Family Dwelling,230 S Catalina Ave,Redondo Beach,CA,90277,Yes,CREST — Rancho Mirage
674181003,70061 Cobb Rd,Rancho Mirage,CA,92270,Single Family Dwelling,269 S Beverly Dr,Beverly Hills,CA,90212,Yes,CREST — Rancho Mirage
674181006,70091 Cobb Rd,Rancho Mirage,CA,92270,Single Family Dwelling,1012 Hammond St No 1,W Hollywood,CA,90069,Yes,CREST — Rancho Mirage
674181008,70111 Cobb Rd,Rancho Mirage,CA,92270,Single Family Dwelling,13801 Wireless Way,Oklahoma City,OK,73134,Yes,CREST — Rancho Mirage
674181020,70140 Sun Valley Dr,Rancho Mirage,CA,92270,Single Family Dwelling,31 Vine St,San Carlos,CA,94070,Yes,CREST — Rancho Mirage
674181023,70110 Sun Valley Dr,Rancho Mirage,CA,92270,Single Family Dwelling,1012 Hammond St No 1,W Hollywood,CA,90069,Yes,CREST — Rancho Mirage
674182021,70130 Chappel Rd,Rancho Mirage,CA,92270,Single Family Dwelling,852 Evergreen Rd,Lake Oswego,OR,97034,Yes,CREST — Rancho Mirage
674182023,70110 Chappel Rd,Rancho Mirage,CA,92270,Single Family Dwelling,1812 Clark Ln Unit B,Redondo Beach,CA,90278,Yes,CREST — Rancho Mirage
674182026,70080 Chappel Rd,Rancho Mirage,CA,92270,Single Family Dwelling,1526 Bonnie Brae St,Hermosa Beach,CA,90254,Yes,CREST — Rancho Mirage
674160015,36750 Nancy Ct,Rancho Mirage,CA,92270,Single Family Dwelling,12 Tamidan Rd,Poughkeepsie,NY,12601,Yes,CREST — Rancho Mirage
674160033,70911 Windsor Cir,Rancho Mirage,CA,92270,Single Family Dwelling,3840 Monclair  Rd,Mountain Brook,AL,35213,Yes,CREST — Rancho Mirage
674160044,70941 Valarie Cir,Rancho Mirage,CA,92270,Single Family Dwelling,1278 Glenneyre St,Laguna Beach,CA,92651,Yes,CREST — Rancho Mirage
674160061,70880 Windsor Cir,Rancho Mirage,CA,92270,Single Family Dwelling,Po Box 4601,Basalt,CO,81621,Yes,CREST — Rancho Mirage
674160066,70840 Oreilly Ct,Rancho Mirage,CA,92270,Single Family Dwelling,504 Gregory Rd,Fort Collins,CO,80524,Yes,CREST — Rancho Mirage
674201004,70315 Cobb Rd,Rancho Mirage,CA,92270,Single Family Dwelling,2829 28Th Ave W,Seattle,WA,98199,Yes,CREST — Rancho Mirage
674201012,37255 Palm View Rd,Rancho Mirage,CA,92270,Single Family Dwelling,843 W57Th Ter,Kansas City,MO,64113,Yes,CREST — Rancho Mirage
674201017,70480 Mottle Cir,Rancho Mirage,CA,92270,Single Family Dwelling,14371 Mulholland Dr,Los Angeles,CA,90077,Yes,CREST — Rancho Mirage
674201021,70400 Mottle Cir,Rancho Mirage,CA,92270,Single Family Dwelling,6228 Windermere Point,Brighton,MI,48116,Yes,CREST — Rancho Mirage
674201025,70340 Mottle Cir,Rancho Mirage,CA,92270,Single Family Dwelling,825 Calderwood Ln,Pasadena,CA,91107,Yes,CREST — Rancho Mirage
674182001,37320 Da Vall Rd,Rancho Mirage,CA,92270,Single Family Dwelling,32811 Parkplace Ln,San Juan Capistrano,CA,92675,Yes,CREST — Rancho Mirage
674182012,70171 Sun Valley Dr,Rancho Mirage,CA,92270,Single Family Dwelling,1035 Leonello Ave,Los Altos,CA,94024,Yes,CREST — Rancho Mirage
674182017,70170 Chappel Rd,Rancho Mirage,CA,92270,Single Family Dwelling,32550 Boice Ln,Fort Bragg,CA,95437,Yes,CREST — Rancho Mirage
674182019,70150 Chappel Rd,Rancho Mirage,CA,92270,Single Family Dwelling,33161 Paseo Blanco,San Juan Capo,CA,92675,Yes,CREST — Rancho Mirage
674183001,37520 Davall Dr,Rancho Mirage,CA,92270,Single Family Dwelling,19102 Dowell Ln,Desert Hot Springs,CA,92241,Yes,CREST — Rancho Mirage
674183013,70161 Chappel Rd,Rancho Mirage,CA,92270,Single Family Dwelling,13161 Hartsook St,Sherman Oaks,CA,91423,Yes,CREST — Rancho Mirage
674202012,70360 Chappel Dr,Rancho Mirage,CA,92270,Single Family Dwelling,4021 Hidden Woods Dr,Bloomfield Hills,MI,48301,Yes,CREST — Rancho Mirage
674184005,37356 Palmdale Rd,Rancho Mirage,CA,92270,Single Family Dwelling,424 Los Barancos Ln,Kanab,UT,84741,Yes,CREST — Rancho Mirage
674193009,37035 Carolyn Ct,Rancho Mirage,CA,92270,Single Family Dwelling,2867 Belden Dr,Los Angeles,CA,90068,Yes,CREST — Rancho Mirage
674193030,70350 Cobb Rd,Rancho Mirage,CA,92270,Single Family Dwelling,40 12Th St Ne Unit 1603,Atlanta,GA,30309,Yes,CREST — Rancho Mirage
674210034,1208 Tamarisk West St,Rancho Mirage,CA,92270,MA-Residential Condominium,11469 Marine View Dr Sw,Seattle,WA,98146,Yes,CREST — Rancho Mirage
674193031,70380 Cobb Rd,Rancho Mirage,CA,92270,Single Family Dwelling,3839 49Th Ave Ne,Seattle,WA,98105,Yes,CREST — Rancho Mirage
674201014,37355 Palm View Rd,Rancho Mirage,CA,92270,Single Family Dwelling,322 Deertrail Ln,Mill Valley,CA,94941,Yes,CREST — Rancho Mirage
674192005,37152 Ferber Dr,Rancho Mirage,CA,92270,Single Family Dwelling,10442 San Vicente Blvd,Spring Valley,CA,91977,Yes,CREST — Rancho Mirage
674201013,37333 Palm View Rd,Rancho Mirage,CA,92270,Single Family Dwelling,3804 Park Ave,Des Moines,IA,50321,Yes,CREST — Rancho Mirage
674201027,70300 Mottle Cir,Rancho Mirage,CA,92270,Single Family Dwelling,Po Box 487,Eureka,CA,95502,Yes,CREST — Rancho Mirage
674201029,70270 Mottle Cir,Rancho Mirage,CA,92270,Single Family Dwelling,2108 Ripley Ave,Redondo Beach,CA,90278,Yes,CREST — Rancho Mirage
674202007,70405 Mottle Cir,Rancho Mirage,CA,92270,MA-Single Family Dwelling,11021233 West Cordova St,Vancouver Bc V6C 3R1,,,Yes,CREST — Rancho Mirage
674202013,70350 Chappel Dr,Rancho Mirage,CA,92270,Single Family Dwelling,5280 Caroline St,Houston,TX,77004,Yes,CREST — Rancho Mirage
674202001,70305 Mottle Cir,Rancho Mirage,CA,92270,Single Family Dwelling,1107 5Th Ave W,Seattle,WA,98119,Yes,CREST — Rancho Mirage
674202002,70325 Mottle Cir,Rancho Mirage,CA,92270,Single Family Dwelling,6320 Commodore Sloat Dr Unit 1,Los Angeles,CA,90048,Yes,CREST — Rancho Mirage
674202015,70320 Chappel Rd,Rancho Mirage,CA,92270,Single Family Dwelling,333 Del Sol Rd,Palm Springs,CA,92262,Yes,CREST — Rancho Mirage
674202016,70300 Chappel Dr,Rancho Mirage,CA,92270,Single Family Dwelling,12941 Ne Fremont St,Portland,OR,97230,Yes,CREST — Rancho Mirage
674081054,36847 Palmdale Rd,Rancho Mirage,CA,92270,Single Family Dwelling,2144 2 238Th St,Torrance,CA,90501,Yes,CREST — Rancho Mirage
674081055,36883 Palmdale Rd,Rancho Mirage,CA,92270,Single Family Dwelling,Po Box 806,Culver City,CA,90232,Yes,CREST — Rancho Mirage
674092003,36916 Ferber Dr,Rancho Mirage,CA,92270,Single Family Dwelling,7314 48Th Ave Ne,Seattle,WA,98115,Yes,CREST — Rancho Mirage
674210060,1420 Tamarisk West #3       ,Rancho Mirage,CA,92270,Single Family Dwelling,2221 Birchwood Ln,Northfield,IL,60093,Yes,CREST — Rancho Mirage
674092010,36847 Marber Dr,Rancho Mirage,CA,92270,Single Family Dwelling,Po Box 60181,Fairbanks,AK,99706,Yes,CREST — Rancho Mirage
674094002,70417 Sunny Ln,Rancho Mirage,CA,92270,MA-Single Family Dwelling,503 Kings Rd,Newport Beach,CA,92663,Yes,CREST — Rancho Mirage
674094008,36851 Palm View Rd,Rancho Mirage,CA,92270,MA-Single Family Dwelling,3042 R Street Nw Apt 2,Washington,DC,20007,Yes,CREST — Rancho Mirage
674094009,70466 Los Pueblos Way,Rancho Mirage,CA,92270,Single Family Dwelling,16882 Bolsa Chica Ste 105,Huntington Beach,CA,92649,Yes,CREST — Rancho Mirage
674241006,37710 Peacock Cir,Rancho Mirage,CA,92270,Single Family Dwelling,Po Box 9381,Laguna Beach,CA,92562,Yes,CREST — Rancho Mirage
674242014,37641 Peacock Cir,Rancho Mirage,CA,92270,Single Family Dwelling,5540 W 5Th St # 164,Oxnard,CA,93035,Yes,CREST — Rancho Mirage
674210061,1421 Tamarisk West #3       ,Rancho Mirage,CA,92270,Single Family Dwelling,425 W 23Rd St Apt B,New York,NY,10011,Yes,CREST — Rancho Mirage
674210062,1422 Tamarisk West #3       ,Rancho Mirage,CA,92270,Single Family Dwelling,Po Box 12504,La Jolla,CA,92039,Yes,CREST — Rancho Mirage
674094013,70400 Los Pueblos Way,Rancho Mirage,CA,92270,MA-Single Family Dwelling,215 E 16Th St,Costa Mesa,CA,92627,Yes,CREST — Rancho Mirage
674095008,70470 Tamarisk Ln,Rancho Mirage,CA,92270,MA-Single Family Dwelling,1431 Ocean Ave No 302,Santa Monica,CA,90401,Yes,CREST — Rancho Mirage
674095016,36904 Pinto Way,Rancho Mirage,CA,92270,Single Family Dwelling,1609 Via Machado,Palos Verdes Estates,CA,90274,Yes,CREST — Rancho Mirage
674110004,36668 Palm View Rd,Rancho Mirage,CA,92270,Single Family Dwelling,3575 Ne Simpson St,Portland,OR,97211,Yes,CREST — Rancho Mirage
674242007,37583 Peacock Cir,Rancho Mirage,CA,92270,Single Family Dwelling,645 Vista Bonita,Newport Beach,CA,92660,Yes,CREST — Rancho Mirage
674242024,37711 Peacock Cir,Rancho Mirage,CA,92270,Single Family Dwelling,1012 Hammond St No 1,W Hollywood,CA,90069,Yes,CREST — Rancho Mirage
674242058,37669 Peacock Cir,Rancho Mirage,CA,92270,Single Family Dwelling,Po Box 9381,Laguna Beach,CA,92562,Yes,CREST — Rancho Mirage
674110014,36400 Sandsal Cir,Rancho Mirage,CA,92270,MA-Single Family Dwelling,1044 S Wilshire Blvd # 605,Los Angeles,CA,90024,Yes,CREST — Rancho Mirage
674110020,70740 Ironwood Dr,Rancho Mirage,CA,92270,Single Family Dwelling,9670 Ardmore  Dr,N Saanich Bc V8L 5H5,,,Yes,CREST — Rancho Mirage
674110031,14 Boulder Ln,Rancho Mirage,CA,92270,Single Family Dwelling,104 Chequessett Knolls Dr,Wellfleet,MA,02667,Yes,CREST — Rancho Mirage
674110037,20 Boulder Ln,Rancho Mirage,CA,92270,Single Family Dwelling,106 Linda Isle,Newport Beach,CA,92660,Yes,CREST — Rancho Mirage
674121003,70795 Ironwood Dr,Rancho Mirage,CA,92270,Single Family Dwelling,4834 Se Lincoln St,Portland,OR,97215,Yes,CREST — Rancho Mirage
674121004,70805 Ironwood Dr,Rancho Mirage,CA,92270,Single Family Dwelling,P O Box 646,Cathedral City,CA,92235,Yes,CREST — Rancho Mirage
674121006,70825 Ironwood Dr,Rancho Mirage,CA,92270,Single Family Dwelling,1930 Nw 126Th St,Clive,IA,50325,Yes,CREST — Rancho Mirage
674121024,5 Boulder Ln,Rancho Mirage,CA,92270,Single Family Dwelling,2057 N 78Th St,Seattle,WA,98103,Yes,CREST — Rancho Mirage
674121025,6 Boulder Ln,Rancho Mirage,CA,92270,Single Family Dwelling,713 W Duarte Rd No G237,Arcadia,CA,91007,Yes,CREST — Rancho Mirage
674122009,70790 Ironwood Dr,Rancho Mirage,CA,92270,Single Family Dwelling,40 Shallow Bay Ct,Eastsound,WA,98245,Yes,CREST — Rancho Mirage
674270004,70911 Tamarisk Ln,Rancho Mirage,CA,92270,Single Family Dwelling,4111 W Sunset Blvd # 541,Los Angeles,CA,90029,Yes,CREST — Rancho Mirage
674292006,37361 Marx Rd,Rancho Mirage,CA,92270,Single Family Dwelling,3170 Mesaloa Ln,Pasadena,CA,91107,Yes,CREST — Rancho Mirage
674242019,37675 Peacock Cir,Rancho Mirage,CA,92270,Single Family Dwelling,602 Spyglass Dr,Eugene,OR,97401,Yes,CREST — Rancho Mirage
674242051,37656 Peacock Cir,Rancho Mirage,CA,92270,Single Family Dwelling,1220 Mountain View Dr,Aspen,CO,81611,Yes,CREST — Rancho Mirage
674242055,70443 Chappel Rd,Rancho Mirage,CA,92270,Single Family Dwelling,Po Box 4343,Aspen,CO,81612,Yes,CREST — Rancho Mirage
674260004,70663 Tamarisk Ln,Rancho Mirage,CA,92270,Single Family Dwelling,1040 N Lake Shore Dr,Chicago,IL,60611,Yes,CREST — Rancho Mirage
674260012,37130 Palm View Rd,Rancho Mirage,CA,92270,MA-Single Family Dwelling,11454 Dana Dolores Pl,Studio City,CA,91604,Yes,CREST — Rancho Mirage
674260014,37200 Palm View Rd,Rancho Mirage,CA,92270,MA-Single Family Dwelling,1 Hudson City Centre Ste 203,Hudson,NY,12534,Yes,CREST — Rancho Mirage
674270001,70979 Tamarisk Ln,Rancho Mirage,CA,92270,Single Family Dwelling,3000 Acacia Ter,Buffalo Grove,IL,60089,Yes,CREST — Rancho Mirage
674242006,70357 Chappel Rd,Rancho Mirage,CA,92270,Single Family Dwelling,658 F St Ne,Washington,DC,20002,Yes,CREST — Rancho Mirage
674242015,37647 Peacock Cir,Rancho Mirage,CA,92270,MA-Single Family Dwelling,9072 Mahalo Dr,Huntingtn Bch,CA,92646,Yes,CREST — Rancho Mirage
674242020,37683 Peacock Cir,Rancho Mirage,CA,92270,Single Family Dwelling,3565 Lone Tree  Ln,Reno,NV,89511,Yes,CREST — Rancho Mirage
674242021,37689 Peacock Cir,Rancho Mirage,CA,92270,Single Family Dwelling,433 11Th Ave W,Kirkland,WA,98033,Yes,CREST — Rancho Mirage
674281002,37177 Los Reyes Dr,Rancho Mirage,CA,92270,Single Family Dwelling,107 Woodley Rd,Winnetka,IL,60093,Yes,CREST — Rancho Mirage
674281010,71025 Tamarisk Ln,Rancho Mirage,CA,92270,Single Family Dwelling,2400 Cherry Creek S Dr,Denver,CO,80209,Yes,CREST — Rancho Mirage
674281011,71001 Tamarisk Ln,Rancho Mirage,CA,92270,Single Family Dwelling,300 S Peck  Dr,Beverly Hills,CA,90212,Yes,CREST — Rancho Mirage
674281025,71111 Tamarisk Ln,Rancho Mirage,CA,92270,Single Family Dwelling,9320 Wilshire Blvd Ste 208,Beverly Hills,CA,90212,Yes,CREST — Rancho Mirage
674291001,37306 Palm View Rd,Rancho Mirage,CA,92270,Single Family Dwelling,22 Linda  Isle,Newport Beach,CA,92660,Yes,CREST — Rancho Mirage
674291003,37400 Palm View Rd,Rancho Mirage,CA,92270,Single Family Dwelling,405 Altura  Way,Manhattan Bch,CA,90266,Yes,CREST — Rancho Mirage
674131014,14 Gleneagle Dr,Rancho Mirage,CA,92270,Single Family Dwelling,37504 Calle De Lobo,Murrieta,CA,92562,Yes,CREST — Rancho Mirage
674131036,36601 Palomino Ln,Rancho Mirage,CA,92270,Single Family Dwelling,256 S Robertson Blv,Beverly Hills,CA,90211,Yes,CREST — Rancho Mirage
674300014,71017 Fairway Dr,Rancho Mirage,CA,92270,Single Family Dwelling,6117 Buena Vista Dr,Vancouver,WA,98661,Yes,CREST — Rancho Mirage
674322003,1 Sun Ridge Cir,Rancho Mirage,CA,92270,Single Family Dwelling,1250 Rosemary Ln,Northbrook,IL,60062,Yes,CREST — Rancho Mirage
674322016,6 Sun Ridge Cir,Rancho Mirage,CA,92270,Single Family Dwelling,252 Seventh Ave # 8F,New York,NY,10001,Yes,CREST — Rancho Mirage
674132005,36520 Saguaro Ct,Rancho Mirage,CA,92270,Single Family Dwelling,950 N Michigan Ave Unit 3205,Chicago,IL,60611,Yes,CREST — Rancho Mirage
674140032,70530 Gardenia Ct,Rancho Mirage,CA,92270,Single Family Dwelling,Po Box 1239,Kailua Kona,HI,96745,Yes,CREST — Rancho Mirage
674322007,9 Sun Ridge Cir,Rancho Mirage,CA,92270,Single Family Dwelling,2128 28Th  St,Bellingham,WA,98225,Yes,CREST — Rancho Mirage
674322008,11 Sun Ridge Cir,Rancho Mirage,CA,92270,Single Family Dwelling,260 Josephine St Ste 210,Denver,CO,80206,Yes,CREST — Rancho Mirage
674322014,20 Sun Ridge Cir,Rancho Mirage,CA,92270,Single Family Dwelling,2068 Windy Hill Ln,Highland Park,IL,60035,Yes,CREST — Rancho Mirage
674331006,71136 La Paz Rd,Rancho Mirage,CA,92270,Single Family Dwelling,5 Revere Dr Ste 510,Northbrook,IL,60062,Yes,CREST — Rancho Mirage
674340001,70548 Frank Sinatra Dr,Rancho Mirage,CA,92270,Single Family Dwelling,333 N Sunrise # 1506,Palm Springs,CA,92262,Yes,CREST — Rancho Mirage
674340002,70588 Frank Sinatra Dr,Rancho Mirage,CA,92270,Single Family Dwelling,333 N Sunrise # 1506,Palm Springs,CA,92262,Yes,CREST — Rancho Mirage
674260006,70617 Tamarisk Ln,Rancho Mirage,CA,92270,Single Family Dwelling,4056 Hubbard St,Emeryville,CA,94608,Yes,CREST — Rancho Mirage
674260016,37084 Palm View Dr,Rancho Mirage,CA,92270,Single Family Dwelling,881 Ponus Rdg,New Canaan,CT,06840,Yes,CREST — Rancho Mirage
674270007,70843 Tamarisk Ln,Rancho Mirage,CA,92270,Single Family Dwelling,607 N Lucerne Blvd,Los Angeles,CA,90004,Yes,CREST — Rancho Mirage
674281001,37225 Los Reyes Dr,Rancho Mirage,CA,92270,Single Family Dwelling,910 Market St,Kirkland,WA,98033,Yes,CREST — Rancho Mirage
674281026,71139 Tamarisk Ln,Rancho Mirage,CA,92270,Single Family Dwelling,916 Hartford Way,Beverly Hills,CA,90210,Yes,CREST — Rancho Mirage
674291004,37440 Palm View Rd,Rancho Mirage,CA,92270,Single Family Dwelling,Po Box 419,Michigan City,IN,46360,Yes,CREST — Rancho Mirage
674291006,37500 Palm View Rd,Rancho Mirage,CA,92270,Single Family Dwelling,200 Park Ave S Fl 8,New York,NY,10003,Yes,CREST — Rancho Mirage
674292001,37451 Marx Rd,Rancho Mirage,CA,92270,Single Family Dwelling,50 Warren St,New York,NY,10007,Yes,CREST — Rancho Mirage
674292005,37127 Marx Rd,Rancho Mirage,CA,92270,MA-Single Family Dwelling,50 Warren St,New York,NY,10007,Yes,CREST — Rancho Mirage
674300004,70901 Fairway Dr,Rancho Mirage,CA,92270,Single Family Dwelling,1913 N Beverly Dr,Beverly Hills,CA,90210,Yes,CREST — Rancho Mirage
674150015,70799 Jasmine Ln,Rancho Mirage,CA,92270,Single Family Dwelling,903 Bonnybrook Ter,Glendale,CA,91207,Yes,CREST — Rancho Mirage
674150016,70819 Jasmine Ln,Rancho Mirage,CA,92270,Single Family Dwelling,736 Minamoto Ln Ne,Bainbridge Is,WA,98110,Yes,CREST — Rancho Mirage
674150030,70800 Sunny Ln,Rancho Mirage,CA,92270,Single Family Dwelling,1812 3Rd  St,Manhattan Beach,CA,90266,Yes,CREST — Rancho Mirage
674300017,70927 Fairway Dr,Rancho Mirage,CA,92270,Single Family Dwelling,10580 Wilshire  Blvd No 1,Los Angeles,CA,90024,Yes,CREST — Rancho Mirage
674300020,71070 Fairway Dr,Rancho Mirage,CA,92270,Single Family Dwelling,15961 Royal Oak Rd,Encino,CA,91436,Yes,CREST — Rancho Mirage
674310007,37701 Golf Cir,Rancho Mirage,CA,92270,Single Family Dwelling,1 W Century Dr No 33C,Los Angeles,CA,90067,Yes,CREST — Rancho Mirage
674321004,37593 Thompson Rd,Rancho Mirage,CA,92270,Single Family Dwelling,5757 Wilshire Blvd Ph 30,Los Angeles,CA,90036,Yes,CREST — Rancho Mirage
674321005,37551 Thompson Rd,Rancho Mirage,CA,92270,Single Family Dwelling,60 Navajo Tr,Sedona,AZ,86351,Yes,CREST — Rancho Mirage
674321006,37515 Thompson Rd,Rancho Mirage,CA,92270,Single Family Dwelling,531 Cabin Trail Dr,Cle Elum,WA,98922,Yes,CREST — Rancho Mirage
674322004,3 Sun Ridge Cir,Rancho Mirage,CA,92270,Single Family Dwelling,132 E Delaware Pl No 5201,Chicago,IL,60611,Yes,CREST — Rancho Mirage
674322005,5 Sun Ridge Cir,Rancho Mirage,CA,92270,Single Family Dwelling,1785 Ne 65Th Ave,Hillsboro,OR,97124,Yes,CREST — Rancho Mirage
674322013,22 Sun Ridge Cir,Rancho Mirage,CA,92270,Single Family Dwelling,530 Waters Edge Ct,Northbrook,IL,60062,Yes,CREST — Rancho Mirage
674331012,37319 Los Reyes Dr,Rancho Mirage,CA,92270,Single Family Dwelling,1075 W. Georgia  St Ste 2600,Vancouver Bc V6E3C9,,,Yes,CREST — Rancho Mirage
674340008,70710 Frank Sinatra Dr,Rancho Mirage,CA,92270,Single Family Dwelling,3113 Oakcrest Dr,Los Angeles,CA,90068,Yes,CREST — Rancho Mirage
674340010,70400 Frank Sinatra Dr,Rancho Mirage,CA,92270,SFD with Secondary Unit(s),825 Glen Oak Dr,Winnetka,IL,60093,Yes,CREST — Rancho Mirage
674351001,70806 Halper Lake Dr,Rancho Mirage,CA,92270,Single Family Dwelling,11627 Telegraph Rd Ste 200,Santa Fe Spgs,CA,90670,Yes,CREST — Rancho Mirage
674351010,37717 Thompson Rd,Rancho Mirage,CA,92270,Single Family Dwelling,12428 Promontory Rd,Los Angeles,CA,90049,Yes,CREST — Rancho Mirage
674352007,33 Sun Ridge Cir,Rancho Mirage,CA,92270,Single Family Dwelling,361 Connie Crescent Ste 200 Ste 200,Concord On L4K 5R2,,,Yes,CREST — Rancho Mirage
674352008,35 Sun Ridge Cir,Rancho Mirage,CA,92270,Single Family Dwelling,9333 N Meridian St No 203,Indianapolis,IN,46260,Yes,CREST — Rancho Mirage
674370062,71098 Colorado Ct,Rancho Mirage,CA,92270,Single Family Dwelling,18861 Se 42Nd St,Issaquah,WA,98027,Yes,CREST — Rancho Mirage
674370066,2 Sterling Ridge Dr,Rancho Mirage,CA,92270,Single Family Dwelling,7 Hedgeland,Coto De Caza,CA,92679,Yes,CREST — Rancho Mirage
674370070,5 Sterling Ridge Dr,Rancho Mirage,CA,92270,Single Family Dwelling,3375 Radcliffe Ave,West Vancouver Bc V7V1G7,,,Yes,CREST — Rancho Mirage
674380028,12 Stephen Terr,Rancho Mirage,CA,92270,Single Family Dwelling,2105  Hybernia Dr,Highland,KS,66035,Yes,CREST — Rancho Mirage
